index,n_stages,concept,s1,s2,s3,s4,s5,s6,w1,w2,w3,w4,w5,w6,E1,E2,E3,E4,E5,E6,R1,R2,R3,R4,R5,R6,Total_excess
8669,2,2,3,0,-1,-1,-1,-1,5.75369,11.2749,11.2749,11.2749,11.2749,11.2749,0.978542,0.98315,0.990489,0.977786,0.977786,0.971366,1.0,0.89373649821,1.0,1.0,1.0,0.9228000000000001,5.8791189607
8670,2,2,0,3,-1,-1,-1,-1,5.52124,11.2749,11.2749,11.2749,11.2749,11.2749,0.947947,0.991211,0.987636,0.978542,0.944186,0.985572,1.0,1.0,1.0,1.0,1.0,1.0,5.835094585
8671,6,1,4,3,-1,0,1,2,5.69944,16.9745,16.9745,20.8722,24.7024,26.7355,0.657181,0.621699,0.633457,0.337815,0.982786,0.995589,1.0,0.10326319424290001,0.90129220126,0.9941,1.0,1.0,4.22852618
8672,2,2,0,2,-1,-1,-1,-1,5.52124,11.2406,11.2406,11.2406,11.2406,11.2406,0.96466,0.724611,0.735489,0.708147,0.735489,0.697807,0.4117,1.0,1.0,1.0,1.0,0.938231544826,4.5662031371
8673,3,2,3,-1,2,-1,-1,-1,5.75369,5.75369,10.6473,10.6473,10.6473,10.6473,0.985572,0.987636,0.585514,0.614442,0.575151,0.613518,1.0,1.0,0.9998,1.0,0.7127,0.9999893286420001,4.3618335839
8674,6,1,0,3,-1,-1,1,-1,6.12595,16.2848,16.2848,16.2848,20.5083,20.5083,0.123395,0.4651,0.518699,0.533377,0.829202,0.7319,0.40769944348000003,0.5504,0.5866,0.9999980071500001,0.62458938141,1.0,3.2016727519
8675,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.350998,0.983902,0.943716,0.8717,0.99105,0.981472,0.3385,0.83291353116,0.9259999999999999,1.0,1.0,1.0,5.1228387289
8676,5,1,0,-1,4,1,2,-1,6.12595,6.12595,10.7133,15.6597,18.4791,18.4791,0.123395,0.109979,0.203859,0.979681,0.827875,0.852676,0.40769944348000003,0.9925999999999999,0.80379198545,0.98862204225,0.6825,0.999994765013,3.0974643089
8677,6,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.117839,0.868177,0.864381,0.738592,0.858411,0.865455,0.99934288396,0.21500000000000002,1.0,0.9629000000000001,1.0,0.938726800179,4.3128555008
8678,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.962218,0.991934,0.8775,0.956628,0.959914,0.987636,1.0,1.0,1.0,1.0,1.0,1.0,5.7358298985
8679,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.997804,0.982786,0.991934,0.917568,0.982786,0.959914,1.0,1.0,1.0,1.0,1.0,1.0,5.8327913529
8680,2,2,0,1,-1,-1,-1,-1,5.52124,10.2518,10.2518,10.2518,10.2518,10.2518,0.973145,0.81005,0.854473,0.841377,0.842453,0.834242,0.18040613402,0.99,0.6516,0.99996558239,0.67296313206,1.0,5.1557408247
8681,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.982786,0.8775,0.974818,0.956628,0.944186,0.8775,1.0,1.0,1.0,1.0,1.0,1.0,5.6134167127
8682,2,2,3,0,-1,-1,-1,-1,5.75369,11.2749,11.2749,11.2749,11.2749,11.2749,0.991934,0.977786,0.987684,0.969719,0.8727,0.974342,1.0,1.0,0.9069435453499999,0.99992789369,1.0,1.0,5.7741653615
8683,5,1,3,1,4,-1,0,-1,11.2751,16.2848,20.8722,20.8722,24.7024,24.7024,0.797754,0.303944,0.826978,0.820218,0.993182,0.987637,0.46040000000000003,0.8937999999999999,0.9999017354299999,1.0,1.0,0.99998590727,4.7297120218
8684,2,2,3,0,-1,-1,-1,-1,5.75369,11.2749,11.2749,11.2749,11.2749,11.2749,0.997289,0.971366,0.981054,0.968947,0.987881,0.94292,1.0,0.9228,0.9041999999999999,1.0,1.0,0.9528,5.8494576296
8685,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.971489,0.96981,0.960242,0.963534,0.972489,0.964181,0.999936103,0.28407480778,0.99525537047,1.0,1.0,1.0,5.8017449239
8686,4,2,3,0,-1,2,-1,-1,5.75369,11.2749,11.2749,16.1685,16.1685,16.1685,0.987636,0.977786,0.94292,0.748065,0.761259,0.750818,1.0,1.0,0.9528000000000001,0.97684235656,0.3313,1.0,5.1684835494
8687,5,1,3,1,4,-1,2,-1,11.2751,16.2848,20.8722,20.8722,23.231,23.231,0.802934,0.277134,0.836711,0.761451,0.961292,0.850283,0.1214,0.265,1.0,1.0,0.39767475997,0.9381,4.4898052909
8688,5,2,0,2,1,-1,-1,-1,5.52124,11.2406,15.1146,15.1146,15.1146,15.1146,0.973145,0.73469,0.98312,0.986482,0.990889,0.949605,0.18040613402,0.22674338598000002,0.75060889656,1.0,1.0,1.0,5.6179311881
8689,5,1,0,2,1,3,-1,-1,6.12595,9.33853,14.285,22.5415,22.5415,22.5415,0.120281,0.253131,0.877811,0.99555,0.918351,0.959914,1.0,0.98145940463,1.0,1.0,1.0,1.0,4.1250383902
8690,4,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.12313,0.868177,0.865189,0.785289,0.845972,0.782851,0.44958699941,0.21500000000000002,1.0,0.6907,0.4108,1.0,4.2706087823
8691,5,1,0,1,-1,3,4,-1,6.12595,11.4656,11.4656,20.5083,24.7024,24.7024,0.118406,0.860288,0.859454,0.846585,0.964127,0.959982,0.0476,0.7751,0.84860357934,0.9998,0.3193,1.0,4.6088417044
8692,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.350998,0.8717,0.993089,0.989882,0.958229,0.943716,0.3385,1.0,1.0,1.0,0.9996967568399999,0.926,5.1076151401
8693,2,2,3,1,-1,-1,-1,-1,5.75369,11.396,11.396,11.396,11.396,11.396,0.99555,0.800214,0.826477,0.825377,0.759918,0.784586,1.0,1.0,1.0,0.52906767619,0.9630000000000001,1.0,4.9921216381
8694,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.373547,0.979232,0.987991,0.949085,0.985811,0.939586,1.0,0.8462815402,0.84418571738,0.9982,1.0,1.0,5.2152517078
8695,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.39269,0.8717,0.983333,0.983902,0.969976,0.939586,0.99968863868,1.0,0.8502000000000001,0.83291353116,1.0,1.0,5.1411874257
8696,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.954951,0.973135,0.970604,0.966111,0.933169,0.931828,0.9623,0.276,1.0,1.0,0.9243999999999999,0.999999876378,5.7297985003
8697,1,2,1,-1,-1,-1,-1,-1,5.6423,5.6423,5.6423,5.6423,5.6423,5.6423,0.765134,0.758877,0.773863,0.730305,0.717004,0.77105,1.0,1.0,0.322844800938,1.0,0.48160000000000003,1.0,4.5162332654
8698,5,1,3,-1,4,-1,1,-1,11.2751,11.2751,16.9745,16.9745,20.8722,20.8722,0.794377,0.802934,0.666486,0.617205,0.776614,0.787742,1.0,0.12140000000000001,1.0,0.7169,0.3795,1.0,4.4453571721
8699,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.974135,0.966111,0.9609,0.9609,0.949756,0.971489,0.104526936418,1.0,0.5162,0.5162,0.6073,0.9999361030030001,5.7832906703
8700,6,1,2,3,4,0,1,1,4.32456,14.8134,19.7265,23.231,26.7355,26.7355,0.306303,0.306326,0.993382,0.723908,0.979262,0.975172,0.823,0.7562914367,1.0,0.5543,0.6586586219899999,1.0,4.2843523214
8701,6,1,2,3,1,-1,-1,4,4.32456,14.8134,18.7111,18.7111,18.7111,23.231,0.357988,0.322239,0.829641,0.848889,0.839636,0.887218,0.2812,0.1633,0.5924,1.0,1.0,0.9502,4.08561159
8702,6,1,0,1,-1,-1,4,2,6.12595,11.4656,11.4656,11.4656,15.6597,18.4791,0.112645,0.869192,0.863434,0.830318,0.973847,0.781586,0.4546,0.1184,1.0,1.0,1.0,1.0,4.4310217262
8703,5,1,2,1,4,-1,0,-1,4.32456,9.33853,13.8584,13.8584,18.4791,18.4791,0.372904,0.550516,0.518889,0.405931,0.909423,0.919509,0.12033397385,0.73192197792,1.0,0.9523999999999999,0.33999999999999997,0.9319000000000001,3.6771724725
8704,6,1,2,3,4,0,1,1,4.32456,14.8134,19.7265,23.231,26.7355,26.7355,0.306303,0.306326,0.985572,0.759934,0.984392,0.971186,0.823,0.7562914367,1.0,1.0,0.6192,1.0,4.313711942
8705,6,1,2,-1,4,1,0,3,4.32456,4.32456,9.23771,13.8584,18.4791,26.7355,0.36719,0.328056,0.666147,0.44939,0.879599,0.986351,0.99965153465,0.326,0.9161999999999999,0.9931000000000001,0.71199641561,0.958360229942,3.6767348578
8706,5,2,0,-1,3,1,-1,-1,5.52124,5.52124,11.2749,16.0055,16.0055,16.0055,0.96466,0.963534,0.991934,0.960112,0.964182,0.969089,0.4117,1.0,1.0,0.9999,1.0,0.99999999759,5.8135104415
8707,6,1,2,0,-1,4,3,-1,4.32456,9.33853,9.33853,13.8584,23.231,23.231,0.36719,0.154355,0.152054,0.828291,0.780611,0.748927,0.99965153465,0.7202,0.9964999999999999,0.48274045490999995,1.0,0.9276,3.0314285848
8708,2,2,3,0,-1,-1,-1,-1,5.75369,11.2749,11.2749,11.2749,11.2749,11.2749,0.955505,0.978753,0.99115,0.913651,0.98315,0.992204,1.0,0.90311062464,1.0,1.0,0.89373649821,1.0,5.8144147556
8709,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.985572,0.982786,0.982786,0.991211,0.986277,0.859375,1.0,1.0,1.0,1.0,1.0,1.0,5.7880056169
8710,4,1,1,0,2,4,-1,-1,6.12595,11.4656,14.285,18.4791,18.4791,18.4791,0.386372,0.988182,0.966101,0.821936,0.777367,0.787419,1.0,1.0,0.380048455344,1.0,0.4917,0.9525,4.7273771281
8711,2,0,1,0,-1,-1,-1,-1,5.78631,13.8631,13.8631,13.8631,13.8631,13.8631,0.389317,0.330968,0.327372,0.325511,0.32642,0.339204,0.9779,0.26589329291999997,1.0,0.9683356835499999,0.30069999999999997,1.0,2.0387920229
8712,6,1,2,0,4,-1,1,3,4.32456,9.33853,13.8584,13.8584,18.4791,26.7355,0.346147,0.177786,0.756489,0.784818,0.842518,0.993382,1.0,0.99996602934,0.5005,0.9999999426899999,0.9994000000000001,1.0,3.901139424
8713,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.388309,0.992031,0.874652,0.914654,0.988382,0.956518,0.99591116089,0.86947389785,0.9857,0.9864999999999999,1.0,1.0,5.1145450589
8714,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.944186,0.991211,0.973847,0.974576,0.997289,0.997804,1.0,1.0,1.0,1.0,1.0,1.0,5.878913394
8715,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.973145,0.919486,0.919486,0.948743,0.960242,0.960242,0.18040613402,1.0,1.0,0.9831024385,0.99525537047,0.9952553704680001,5.6813434199
8716,6,1,3,-1,0,2,-1,1,11.2751,11.2751,16.2848,18.7111,18.7111,22.5415,0.796487,0.797754,0.558027,0.137634,0.139241,0.903151,0.99925989222,0.46040000000000003,0.6605,0.391769918835,0.3936,1.0,3.332293907
8717,2,2,1,2,-1,-1,-1,-1,5.6423,10.505,10.505,10.505,10.505,10.505,0.776131,0.879418,0.904736,0.895886,0.859299,0.907964,0.0541,1.0,1.0,0.8781352339199999,0.7263,0.913478705272,5.2234348368
8718,4,1,0,3,2,4,-1,-1,6.12595,16.2848,18.7111,23.231,23.231,23.231,0.126104,0.518699,0.158681,0.865816,0.822623,0.819405,1.0,0.5866,0.5771,0.47375068763,0.98858068118,1.0,3.311328463
8719,6,1,0,-1,-1,2,3,4,6.12595,6.12595,6.12595,9.33853,18.7111,23.231,0.0794962,0.109979,0.117839,0.259504,0.145742,0.850075,0.7884,0.9925999999999999,0.99934288396,1.0,0.99894658374,1.0,1.5626354413
8720,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.36799,0.914051,0.983902,0.985711,0.914654,0.988081,0.3119,1.0,0.83291353116,1.0,0.9864999999999999,1.0,5.1543886339
8721,6,2,3,-1,2,-1,-1,1,5.75369,5.75369,10.6473,10.6473,10.6473,15.433,0.997289,0.973847,0.63355,0.51933,0.613786,0.974818,1.0,1.0,1.0,0.9768999999999999,1.0,1.0,4.7126190875
8722,5,1,3,-1,1,-1,4,-1,11.2751,11.2751,16.2848,16.2848,20.8722,20.8722,0.787622,0.797754,0.303303,0.303303,0.838182,0.826978,0.45994220888000004,0.46040000000000003,0.9666079059899999,0.9666079059899999,0.9999984448299999,0.9999017354290001,3.8571417664
8723,2,2,2,3,-1,-1,-1,-1,5.71934,10.6473,10.6473,10.6473,10.6473,10.6473,0.631189,0.549401,0.47195,0.512259,0.55035,0.538372,1.0,0.11460000000000001,0.5984,0.9853000000000001,1.0,1.0,3.2535214504
8724,6,1,2,4,1,0,3,2,4.32456,9.23771,13.8584,18.4791,26.7355,26.7355,0.368302,0.644171,0.447381,0.817762,0.953728,0.984419,0.011,0.2435,0.9974837992900001,0.7399,1.0,0.9413,4.2157627577
8725,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.972969,0.950942,0.964211,0.967016,0.950576,0.971489,0.22092185735,1.0,1.0,0.9881,1.0,0.9999361030030001,5.7772027881
8726,6,1,0,-1,-1,4,1,-1,6.12595,6.12595,6.12595,10.7133,15.6597,15.6597,0.112645,0.120281,0.11555,0.22355,0.988499,0.988311,0.4546,1.0,0.99997308027,1.0,0.9919079125299999,1.0,2.5488363017
8727,6,1,4,1,-1,0,2,3,5.69944,10.7133,10.7133,15.6597,18.4791,26.7355,0.643042,0.883486,0.810676,0.986036,0.796457,0.943854,0.8400646068700001,1.0,0.7153,1.0,0.9965999999999999,0.9934000000000001,5.0635508944
8728,6,1,2,3,0,-1,-1,1,4.32456,14.8134,18.7111,18.7111,18.7111,22.5415,0.355686,0.33311,0.101934,0.0966619,0.0986778,0.974318,0.99999134237,0.1144,0.9751389320899999,0.9200475719500001,0.8678999999999999,1.0,1.9603870266
8729,6,1,2,-1,1,-1,-1,0,4.32456,4.32456,9.33853,9.33853,9.33853,14.285,0.32997,0.361181,0.550516,0.544603,0.529231,0.933483,0.8637,1.0,0.7319219779199999,0.66442346575,0.6136999999999999,0.9668,3.248983586
8730,6,1,2,3,1,-1,4,0,4.32456,14.8134,18.7111,18.7111,23.231,26.7355,0.36662,0.324415,0.84071,0.774351,0.959878,0.790589,0.2554,0.8077188799,0.6147,1.0,0.5975999999999999,0.9487,4.0565633507
8731,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.603037,0.562144,0.551092,0.582542,0.511916,0.595404,0.018500000000000003,0.999304136,0.6564,1.0,0.6342,1.0,3.4061356161
8732,4,1,0,-1,1,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.11886,0.0732855,0.842978,0.845972,0.813786,0.862689,0.45929736553,0.4042,0.99993522301,0.4108,1.0,1.0,3.5575701933
8733,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.955505,0.859375,0.985572,0.959914,0.978542,0.8775,1.0,1.0,1.0,1.0,1.0,1.0,5.6164085766
8734,1,0,1,-1,-1,-1,-1,-1,5.78631,5.78631,5.78631,5.78631,5.78631,5.78631,0.403889,0.395786,0.389317,0.40315,0.400053,0.389317,0.30330966525,0.99999999151,0.9779,1.0,0.36569999999999997,0.9779,2.3815101975
8735,1,1,3,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.802934,0.742616,0.805004,0.800289,0.806457,0.782642,0.1214,0.5615,1.0,1.0,0.384902837082,1.0,4.7399422675
8736,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.991211,0.992881,0.985572,0.987636,0.991211,0.99555,1.0,1.0,1.0,1.0,1.0,1.0,5.9440610699
8737,6,1,2,3,4,0,1,2,4.32456,14.8134,19.7265,23.231,26.7355,26.7355,0.359436,0.300318,0.973847,0.721692,0.967942,0.963656,0.99999999589,0.7052999999999999,1.0,0.9999,1.0,0.998458742955,4.2868916386
8738,4,2,0,2,3,-1,-1,-1,5.52124,11.2406,16.1685,16.1685,16.1685,16.1685,0.96981,0.726472,0.725867,0.696105,0.727136,0.721572,0.28407480778,1.0,0.3109,1.0,1.0,1.0,4.5669619941
8739,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.384085,0.943716,0.992031,0.981177,0.99105,0.99105,0.98479841207,0.9259999999999999,0.8694738978500001,0.9999983050600001,1.0,1.0,5.2831091319
8740,6,1,1,4,-1,3,2,0,6.12595,10.7133,10.7133,20.8722,23.231,26.7355,0.390817,0.861583,0.867275,0.695786,0.987189,0.987636,0.108065956597,0.70355298821,0.6536,1.0,1.0,1.0,4.7902866837
8741,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.973135,0.949756,0.966882,0.949756,0.864948,0.972489,0.276,0.6073,1.0,0.6073,0.8992,1.0,5.6769658282
8742,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.978542,0.982786,0.978542,0.993382,0.982786,0.992881,1.0,1.0,1.0,1.0,1.0,1.0,5.9089185099
8743,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.328629,0.983333,0.956518,0.985711,0.988721,0.959558,0.8386,0.8502,1.0,1.0,0.8117000000000001,0.9016000000000001,5.2024714112
8744,4,1,2,-1,1,4,-1,-1,4.32456,4.32456,9.33853,13.8584,13.8584,13.8584,0.368302,0.276504,0.544603,0.494921,0.507967,0.513781,0.011,0.7518,0.66442346575,0.99986750854,0.6027,1.0,2.706078331
8745,2,2,3,2,-1,-1,-1,-1,5.75369,10.6473,10.6473,10.6473,10.6473,10.6473,0.99555,0.628081,0.615572,0.63355,0.585514,0.616577,1.0,1.0,1.0,1.0,0.9998,0.999999999017,4.0748437273
8746,6,1,1,0,2,-1,4,-1,6.12595,11.4656,14.285,14.285,18.4791,18.4791,0.390817,0.988721,0.96835,0.971489,0.809947,0.828711,0.108065956597,0.8117,1.0,0.99999998352,1.0,1.0,4.9580355911
8747,2,1,4,2,-1,-1,-1,-1,5.69944,9.23771,9.23771,9.23771,9.23771,9.23771,0.662215,0.427714,0.445922,0.414386,0.430612,0.463582,0.1065,1.0,0.44899999999999995,1.0,0.99487131627,0.999994438927,2.8444302677
8748,4,2,0,-1,1,-1,-1,-1,5.52124,5.52124,10.2518,10.2518,10.2518,10.2518,0.973135,0.960242,0.840627,0.832318,0.840627,0.813305,0.276,0.99525537047,0.3041,1.0,0.3041,1.0,5.2602537452
8749,6,1,2,1,3,-1,-1,0,4.32456,9.33853,18.7111,18.7111,18.7111,22.5415,0.357988,0.544603,0.857235,0.741069,0.870411,0.991211,0.2812,0.66442346575,0.4437,0.9588000000000001,1.0,1.0,4.3625168245
8750,5,1,4,0,-1,2,-1,-1,5.69944,10.7133,10.7133,13.8584,13.8584,13.8584,0.662215,0.244355,0.197136,0.761031,0.735012,0.737469,0.1065,0.8584999999999999,0.9794,0.36708907857,0.9749935220299999,0.9244,3.3372171344
8751,5,1,4,2,3,-1,1,-1,5.69944,9.23771,19.7265,19.7265,23.231,23.231,0.624323,0.469842,0.997289,0.959914,0.979388,0.901815,0.99985404522,0.39768678414,1.0,1.0,0.5355,0.9735,4.932571914
8752,6,0,1,-1,-1,-1,0,-1,5.78631,5.78631,5.78631,5.78631,13.8631,13.8631,0.308951,0.39481,0.371114,0.403889,0.289297,0.305937,0.8355,0.9975659433299999,1.0,0.30330966524889996,0.3314,0.912148741165,2.0739980502
8753,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.991211,0.997289,0.986277,0.991211,0.992881,0.991934,1.0,1.0,1.0,1.0,1.0,1.0,5.9508024761
8754,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.918351,0.959914,0.991934,0.987636,0.987636,0.992881,1.0,1.0,1.0,1.0,1.0,1.0,5.8383529995
8755,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.388309,0.983902,0.987134,0.914051,0.969519,0.993089,0.99591116089,0.83291353116,1.0,1.0,0.9999426524099999,1.0,5.2360045977
8756,2,2,3,2,-1,-1,-1,-1,5.75369,10.6473,10.6473,10.6473,10.6473,10.6473,0.985572,0.615572,0.619618,0.63355,0.575151,0.613518,1.0,1.0,0.9492513623000001,1.0,0.7127,0.9999893286420001,4.0429801449
8757,6,1,4,2,3,1,-1,-1,5.69944,9.23771,19.7265,23.231,23.231,23.231,0.65665,0.407184,0.992881,0.968536,0.958932,0.980589,1.0,0.46020000000000005,1.0,1.0,0.9994060734300001,1.0,4.9647734174
8758,6,1,3,2,-1,-1,4,1,11.2751,14.8134,14.8134,14.8134,19.7265,23.231,0.797409,0.380081,0.370536,0.370536,0.984166,0.962218,0.46027055224,1.0,0.99999984457,0.99999984457,0.6228,1.0,3.8649471791
8759,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.991934,0.997289,0.987636,0.991211,0.917568,0.959914,1.0,1.0,1.0,1.0,1.0,1.0,5.8455526393
8760,6,1,0,-1,1,4,-1,-1,6.12595,6.12595,11.4656,15.6597,15.6597,15.6597,0.12313,0.109979,0.85624,0.992881,0.997289,0.918351,0.44958699941,0.9925999999999999,0.3208,1.0,1.0,1.0,3.9978707396
8761,6,1,3,-1,-1,-1,-1,0,11.2751,11.2751,11.2751,11.2751,11.2751,16.2848,0.803766,0.810859,0.806457,0.79675,0.806457,0.492154,0.051000000000000004,0.45943947892000003,0.384902837082,0.4777,0.384902837082,0.9865,4.5164421535
8762,5,1,4,-1,3,1,2,-1,5.69944,5.69944,16.9745,20.8722,23.231,23.231,0.6679,0.646542,0.630492,0.807589,0.94217,0.94217,0.029120629064000002,1.0,0.786,0.9999999880999999,0.9939645559899999,0.993964555986,4.6368627419
8763,6,1,0,-1,-1,1,4,2,6.12595,6.12595,6.12595,11.4656,15.6597,18.4791,0.118406,0.12313,0.115695,0.815159,0.985572,0.817193,0.0476,0.44958699941,0.4290668332,0.6582,1.0,0.999313553206,2.9751556522
8764,5,1,2,-1,3,4,0,-1,4.32456,4.32456,14.8134,19.7265,23.231,23.231,0.370401,0.358431,0.320592,0.918351,0.759897,0.743247,0.073305667531,0.187563640305,0.9996254447099999,1.0,0.31689999999999996,1.0,3.4709198482
8765,5,1,2,0,-1,4,3,-1,4.32456,9.33853,9.33853,13.8584,23.231,23.231,0.368302,0.114545,0.167247,0.828291,0.769219,0.774372,0.011,0.6029,1.0,0.48274045490999995,0.9896663718900001,1.0,3.0219754744
8766,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.381428,0.992031,0.968647,0.988182,0.8717,0.981177,0.2803,0.86947389785,1.0,1.0,1.0,0.999998305062,5.1831647177
8767,6,1,1,-1,0,-1,-1,4,6.12595,6.12595,11.4656,11.4656,11.4656,15.6597,0.359214,0.341548,0.987991,0.959558,0.983333,0.987636,1.0,0.9953,0.84418571738,0.9016,0.8502000000000001,1.0,4.6192810336
8768,2,2,3,2,-1,-1,-1,-1,5.75369,10.6473,10.6473,10.6473,10.6473,10.6473,0.982786,0.598278,0.613518,0.545827,0.626182,0.615536,1.0,0.241,0.9999893286399999,0.9954000000000001,1.0,1.0,3.9821262042
8769,4,1,2,3,1,-1,-1,-1,4.32456,14.8134,18.7111,18.7111,18.7111,18.7111,0.368302,0.326537,0.839711,0.812414,0.851342,0.839636,0.011,0.99995368038,0.65873712821,1.0,0.79612494455,1.0,4.03794266
8770,6,1,2,0,3,-1,4,1,4.32456,9.33853,18.7111,18.7111,23.231,26.7355,0.36719,0.154355,0.147856,0.148804,0.821272,0.95982,0.99965153465,0.7202,0.311248145255,0.9999999908099999,0.4254,0.9724,2.5992979975
8771,5,1,2,0,-1,4,3,-1,4.32456,9.33853,9.33853,13.8584,23.231,23.231,0.359436,0.154355,0.189035,0.806531,0.786174,0.764747,0.99999999589,0.7202,0.98326920793,0.41059999999999997,0.40995534343,1.0,3.0602776554
8772,6,1,4,0,-1,-1,-1,2,5.69944,10.7133,10.7133,10.7133,10.7133,13.8584,0.669116,0.217572,0.220647,0.194166,0.249604,0.758641,0.0551,0.8371256687099999,1.0,0.712,1.0,0.995297450333,2.3097461689
8773,6,1,2,0,3,-1,4,-1,4.32456,9.33853,18.7111,18.7111,23.231,23.231,0.364517,0.177786,0.150429,0.145952,0.815998,0.815481,0.0366,0.99996602934,0.4063,0.38240297153799996,0.4383,0.999719392658,2.4701624056
8774,3,1,4,0,2,-1,-1,-1,5.69944,10.7133,13.8584,13.8584,13.8584,13.8584,0.6679,0.236836,0.718005,0.761031,0.743451,0.737469,0.029120629064000002,0.9999994892099999,0.4718,0.36708907857,0.40599999999999997,0.9244,3.8646917969
8775,6,1,0,3,2,-1,-1,4,6.12595,16.2848,18.7111,18.7111,18.7111,23.231,0.118879,0.531216,0.200381,0.201045,0.21005,0.859183,0.4575,0.1215,1.0,0.9993376303999999,0.99999986062,0.999880560951,2.1207534824
8776,6,1,0,-1,-1,3,-1,2,6.12595,6.12595,6.12595,16.2848,16.2848,18.7111,0.109979,0.107856,0.0919433,0.534213,0.506091,0.21005,0.9926,0.44845452165,0.8919999999999999,0.7204611624699999,0.6573052856999999,0.999999860619,1.5601324782
8777,5,1,4,3,2,-1,0,-1,5.69944,16.9745,19.7265,19.7265,23.231,23.231,0.634191,0.623965,0.936697,0.921218,0.81068,0.807377,0.26130000000000003,0.16710000000000003,0.3366,1.0,0.99973371676,1.0,4.7341272634
8778,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.362765,0.983902,0.912568,0.969976,0.992031,0.978186,0.95375002647,0.83291353116,1.0,1.0,0.8694738978500001,1.0,5.1994281438
8779,1,2,1,-1,-1,-1,-1,-1,5.6423,5.6423,5.6423,5.6423,5.6423,5.6423,0.776183,0.717486,0.733735,0.770285,0.770283,0.764111,0.26438418609000003,1.0,0.98599164547,0.343609222715,0.99985593732,1.0,4.5320829088
8780,6,1,1,0,2,-1,4,-1,6.12595,11.4656,14.285,14.285,18.4791,18.4791,0.376786,0.983902,0.957677,0.946437,0.790256,0.75599,0.99999873117,0.83291353116,1.0,0.6427,0.9878092088099999,0.9221,4.8110473919
8781,6,1,4,-1,-1,0,-1,2,5.69944,5.69944,5.69944,10.7133,10.7133,13.8584,0.652182,0.544142,0.620137,0.249604,0.234567,0.737469,0.8326,0.9817,0.8314855142199999,1.0,0.7938000000000001,0.9244,3.0381008929
