index,n_stages,concept,s1,s2,s3,s4,s5,s6,w1,w2,w3,w4,w5,w6,E1,E2,E3,E4,E5,E6,R1,R2,R3,R4,R5,R6,Total_weight
13073,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.37404,0.971055,0.972905,0.987,0.9903,0.9873,0.9302,0.8734999999999999,0.8338155545099999,1.0,1.0,1.0,63.453992894
13074,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,15.6597,18.4791,18.4791,18.4791,0.644642,0.894974,0.97554,0.8285,0.8348,0.8341,1.0,0.1654,0.99824054147,1.0,1.0,1.0,5.0125570968
13075,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,15.6597,18.4791,18.4791,18.4791,0.644642,0.894974,0.97554,0.8285,0.8348,0.8341,1.0,0.1654,0.99824054147,1.0,1.0,1.0,5.0125570968
13076,1,1,4,-1,-1,-1,-1,-1,5.69944,5.69944,5.69944,5.69944,5.69944,5.69944,0.649279,0.649279,0.662481,0.6631,0.662481,0.66072,0.7839,0.7838999999999999,1.0,1.0,1.0,0.91185821027,34.1966361
13077,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,4.32456,9.33853,9.33853,9.33853,13.8584,0.362301,0.362301,0.183181,0.192754,0.183181,0.8224,0.2516,0.25160000000000005,1.0,0.98587498915,1.0,0.999954185009,2.1061182093
13078,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,4.32456,9.33853,9.33853,9.33853,13.8584,0.362301,0.362301,0.183181,0.192754,0.183181,0.8224,0.2516,0.25160000000000005,1.0,0.98587498915,1.0,0.999954185009,2.1061182093
13079,4,1,4,-1,1,-1,-1,-1,5.69944,5.69944,10.7133,10.7133,10.7133,10.7133,0.66072,0.564897,0.880053,0.8832,0.8436,0.8903,0.91185821027,0.709,0.35559999999999997,1.0,1.0,1.0,54.252049512
13080,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.366848,0.972905,0.971055,0.9814,0.9901,0.912968,0.96683653818,0.83381555451,0.8734999999999999,1.0,1.0,1.0,63.453992894
13081,3,1,4,-1,1,-1,-1,-1,5.69944,5.69944,10.7133,10.7133,10.7133,10.7133,0.647072,0.620528,0.870631,0.861205,0.775,0.8983,1.0,0.9994999999999999,0.8339647460999999,1.0,1.0,1.0,54.252049512
13082,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.342309,0.957762,0.987,0.87328,0.9893,0.986611,0.996,0.9065,1.0,0.9871000000000001,0.86445323726,1.0,63.453992894
13083,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,10.7133,10.7133,15.6597,24.7024,26.7355,0.342309,0.869877,0.8706,0.826178,0.9923,0.991111,0.996,0.17770000000000002,1.0,0.7512,1.0,1.0,4.892374852
13084,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,10.7133,10.7133,15.6597,24.7024,26.7355,0.342309,0.869877,0.8706,0.826178,0.9923,0.991111,0.996,0.17770000000000002,1.0,0.7512,1.0,1.0,4.892374852
13085,5,1,2,-1,-1,1,0,-1,4.32456,4.32456,4.32456,9.33853,14.285,14.285,0.363938,0.329026,0.3681,0.52319,0.866515,0.971211,0.99515090301,0.9997,1.0,0.5958,0.9361999999999999,1.0,50.882288999
13086,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,10.7133,13.8584,18.4791,26.7355,0.12724,0.0920674,0.2189,0.693051,0.78479,0.984411,0.44507204008,0.8914,1.0,0.8349,0.5510999999999999,1.0,2.9004599645
13087,6,1,1,-1,-1,-1,-1,0,6.12595,6.12595,6.12595,6.12595,6.12595,11.4656,0.306055,0.346811,0.38402,0.3785,0.37404,0.94371,0.7718,0.3377,0.98655737393,1.0,0.9301999999999999,0.9279000000000001,42.095339627
13088,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.33853,18.7111,18.7111,18.7111,22.5415,0.27889,0.176248,0.144448,0.13461,0.141744,0.944186,0.7511,0.1177,0.357739036064,0.9993194564700001,0.42669999999999997,1.0,1.8201261594
13089,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.33853,13.8584,13.8584,13.8584,23.231,0.348865,0.529698,0.5177,0.499659,0.405035,0.984419,0.9104,0.11430000000000001,1.0,0.6550512536299999,0.954,0.990815528214,3.2853768511
13090,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,9.33853,14.285,18.4791,18.4791,18.4791,0.121472,0.2225,0.8852,0.977811,0.982995,0.933382,0.0246,0.99999721915,0.8791597283999999,1.0,0.50665980478,0.996558326824,4.1233596457
13091,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,14.285,22.5415,22.5415,22.5415,0.367347,0.987933,0.955767,0.938186,0.899105,0.92458,1.0,0.8100999999999999,0.43840218118999996,0.5485,1.0,0.9936,5.0729178238
13092,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,11.4656,15.6597,18.4791,18.4791,0.121482,0.113072,0.855781,0.996,0.8381,0.7126,0.9999,0.45656741525,0.7186,1.0,1.0,1.0,3.6370345578
13093,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,11.4656,15.6597,18.4791,18.4791,0.121482,0.113072,0.855781,0.996,0.8381,0.7126,0.9999,0.45656741525,0.7186,1.0,1.0,1.0,3.6370345578
13094,4,1,4,-1,-1,1,-1,-1,5.69944,5.69944,5.69944,10.7133,10.7133,10.7133,0.624714,0.60899,0.564897,0.853311,0.870147,0.861205,1.0,0.728,0.709,0.7916227528399999,1.0,1.0,49.238196159
13095,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,4.32456,9.23771,19.7265,19.7265,23.231,0.329026,0.341991,0.571625,0.837664,0.839147,0.765305,0.9997,0.3046,0.7472,0.72025218634,1.0,1.0,3.6847583273
13096,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,14.8134,19.7265,23.231,23.231,0.797011,0.8045,0.369645,0.980584,0.8624,0.8304,1.0,1.0,0.96341263157,0.61103300639,1.0,1.0,4.6445405239
13097,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,14.8134,19.7265,23.231,23.231,0.797011,0.8045,0.369645,0.980584,0.8624,0.8304,1.0,1.0,0.96341263157,0.61103300639,1.0,1.0,4.6445405239
13098,2,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.6665,0.853311,0.875242,0.8903,0.8945,0.775,1.0,0.7916227528399999,1.0,1.0,1.0,1.0,59.265902865
13099,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.393952,0.949885,0.9893,0.982582,0.971055,0.957762,0.0208,0.9982,0.86445323726,0.8468,0.8734999999999999,0.9065,63.453992894
13100,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.395947,0.986611,0.987933,0.9873,0.853575,0.973742,0.15860318352,1.0,0.8101,1.0,1.0,1.0,63.453992894
13101,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.395947,0.986611,0.987933,0.9873,0.853575,0.973742,0.15860318352,1.0,0.8101,1.0,1.0,1.0,5.1851077921
13102,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.395947,0.986611,0.987933,0.9873,0.853575,0.973742,0.15860318352,1.0,0.8101,1.0,1.0,1.0,5.1851077921
13103,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.395947,0.986611,0.987933,0.9873,0.853575,0.973742,0.15860318352,1.0,0.8101,1.0,1.0,1.0,5.1851077921
13104,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,14.285,18.4791,18.4791,26.7355,0.383881,0.982582,0.954312,0.757877,0.8188,0.955005,1.0,0.8468,0.5730999999999999,0.9271,1.0,1.0,4.8524577091
13105,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.32926,0.987933,0.937286,0.9793,0.9904,0.9779,0.837,0.8100999999999999,1.0,1.0,1.0,0.99999853357,63.453992894
13106,3,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.386672,0.991496,0.9814,0.986611,0.973742,0.9453,1.0,0.9045847335,1.0,1.0,1.0,1.0,63.453992894
13107,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.389457,0.973542,0.972142,0.982582,0.983218,0.94371,0.23500000000000001,1.0,1.0,0.8468,0.8454259366400001,0.9279000000000001,63.453992894
13108,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,10.7133,15.6597,24.7024,26.7355,26.7355,0.389457,0.865337,0.897242,0.985572,0.986112,0.944043,0.23500000000000001,0.6507,1.0,1.0,0.99913598064,0.9936,5.0677639407
13109,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,15.6597,15.6597,0.117568,0.104859,0.836518,0.826105,0.996,0.944186,0.4582,0.45489999999999997,0.80689142874,1.0,1.0,1.0,3.8252368925
13110,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.487039,0.526899,0.563514,0.587571,0.526899,0.5952,0.9605,0.9884,1.0,0.7143999999999999,0.9884,1.0,32.932734377
13111,6,1,2,-1,-1,-1,0,4,4.32456,4.32456,4.32456,4.32456,9.33853,13.8584,0.362301,0.363938,0.354663,0.303742,0.151394,0.772741,0.2516,0.99515090301,0.9823810364400001,0.8212999999999999,0.9955,0.988199924119,40.495182929
13112,5,1,1,-1,-1,0,4,-1,6.12595,6.12595,6.12595,11.4656,15.6597,15.6597,0.343242,0.386535,0.37404,0.986611,0.9917,0.9931,0.94745553593,0.27790000000000004,0.9301999999999999,1.0,1.0,1.0,61.162841553
13113,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.3785,0.383881,0.9893,0.9887,0.87328,0.9779,1.0,1.0,0.86445323726,1.0,0.9871000000000001,0.99999853357,58.114329577
13114,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.386535,0.87328,0.853575,0.938415,0.982582,0.9903,0.27790000000000004,0.9871,1.0,0.99972838731,0.8468,1.0,63.453992894
13115,6,1,1,0,-1,-1,-1,4,6.12595,11.4656,11.4656,11.4656,11.4656,15.6597,0.358613,0.913123,0.938415,0.949885,0.9806,0.9759,0.8852,0.9881,0.99972838731,0.9982,1.0,1.0,67.64808054
13116,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.393952,0.964503,0.954914,0.987933,0.9806,0.9441,0.0208,0.9999191507999999,1.0,0.8101,1.0,1.0,63.453992894
13117,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,14.285,22.5415,22.5415,22.5415,0.393952,0.964503,0.932214,0.943998,0.9303,0.895,0.0208,0.9999191507999999,1.0,0.5059,1.0,1.0,5.0599669737
13118,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,16.2848,20.5083,22.5415,22.5415,26.7355,0.7918,0.5658,0.794428,0.977242,0.954605,0.9443,0.46687512622,1.0,0.9904999999999999,1.0,1.0,0.9872000000000001,5.0281764977
13119,6,1,1,0,-1,-1,-1,4,6.12595,11.4656,11.4656,11.4656,11.4656,15.6597,0.306055,0.972905,0.971055,0.980272,0.9793,0.9662,0.7718,0.83381555451,0.8734999999999999,1.0,1.0,1.0,67.64808054
13120,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,15.6597,0.306055,0.972905,0.971055,0.980272,0.9793,0.9662,0.7718,0.83381555451,0.8734999999999999,1.0,1.0,1.0,67.64808054
13121,2,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.661406,0.886104,0.8831,0.8759,0.815451,0.815451,0.1069,0.8701016859899999,1.0,1.0,1.0,1.0,59.265902865
13122,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.796868,0.80244,0.7915,0.7846,0.728451,0.728451,0.4722,0.46709756399,1.0,1.0,1.0,1.0,4.6323107381
13123,5,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.3785,0.358613,0.342309,0.38402,0.9893,0.949885,1.0,0.8852,0.996,0.98655737393,0.86445323726,0.9982,47.435002944
13124,2,1,2,4,-1,-1,-1,-1,4.32456,9.23771,9.23771,9.23771,9.23771,9.23771,0.362301,0.66435,0.669265,0.664172,0.666111,0.667042,0.2516,0.18309999999999998,0.97854254511,1.0,1.0,0.9168000000000001,50.513126788
13125,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.383881,0.346811,0.390034,0.964503,0.983218,0.938415,1.0,0.3377,0.99609405067,0.9999191508,0.8454259366400001,0.999728387307,52.77466626
13126,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.33853,18.7111,23.231,26.7355,26.7355,0.358581,0.176248,0.145742,0.824685,0.980835,0.946603,1.0,0.1177,0.336680299676,0.356927101667,0.98617818048,0.99993920699,3.4326944939
13127,4,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.6665,0.894608,0.880053,0.8759,0.8436,0.895305,1.0,0.8069,0.35559999999999997,1.0,1.0,0.911086073906,59.265902865
13128,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.6665,0.894608,0.880053,0.8759,0.8436,0.895305,1.0,0.8069,0.35559999999999997,1.0,1.0,0.911086073906,5.0559652395
13129,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.6665,0.894608,0.880053,0.8759,0.8436,0.895305,1.0,0.8069,0.35559999999999997,1.0,1.0,0.911086073906,5.0559652395
13130,5,1,4,-1,-1,-1,1,-1,5.69944,5.69944,5.69944,5.69944,10.7133,10.7133,0.610386,0.548521,0.649279,0.649279,0.815507,0.896212,1.0,0.9786,0.7839,0.7839,0.7077,0.951422443525,44.224342806
13131,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,4.32456,9.33853,9.33853,18.7111,22.5415,0.313172,0.27889,0.533392,0.533392,0.790622,0.9962,0.9895,0.7511,0.6062000000000001,0.6062000000000001,0.7239,1.0,3.4456692035
13132,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,4.32456,9.33853,9.33853,18.7111,22.5415,0.313172,0.27889,0.533392,0.533392,0.790622,0.9962,0.9895,0.7511,0.6062000000000001,0.6062000000000001,0.7239,1.0,3.4456692035
13133,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.546723,0.5999,0.556154,0.5818,0.5818,0.602041,0.6536,1.0,0.9988999999999999,1.0,1.0,0.924587217813,32.932734377
13134,1,1,3,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.799782,0.789342,0.782472,0.804786,0.774407,0.761347,0.1152,1.0,0.47420564953,0.41050404108,0.9964526117899999,0.9586,67.650569695
13135,6,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.395947,0.9893,0.9873,0.912968,0.971055,0.986611,0.15860318352,0.86445323726,1.0,1.0,0.8734999999999999,1.0,63.453992894
13136,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.395947,0.9893,0.9873,0.912968,0.971055,0.986611,0.15860318352,0.86445323726,1.0,1.0,0.8734999999999999,1.0,5.2431810074
13137,6,1,1,-1,-1,0,-1,4,6.12595,6.12595,6.12595,11.4656,11.4656,15.6597,0.368119,0.389457,0.366848,0.87328,0.972142,0.9759,0.3164,0.23500000000000001,0.9668365381799999,0.9871000000000001,1.0,1.0,56.968753907
13138,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,16.2848,20.8722,24.7024,24.7024,24.7024,0.121472,0.526837,0.379711,0.874982,0.975942,0.977902,0.0246,0.6041,0.9637442810000001,0.9977,1.0,0.999918071068,3.8568462556
13139,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.343242,0.987933,0.9873,0.9921,0.87328,0.980272,0.94745553593,0.8100999999999999,1.0,1.0,0.9871000000000001,1.0,63.453992894
13140,4,1,1,-1,0,2,-1,-1,6.12595,6.12595,11.4656,14.285,14.285,14.285,0.362818,0.38402,0.9921,0.944461,0.944147,0.965581,0.9999,0.98655737393,1.0,0.6396,1.0,1.0,66.572629774
13141,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.0920674,0.120623,0.8657,0.858604,0.842747,0.859381,0.8914,0.43253011888000004,1.0,0.3217,1.0,1.0,3.6391223696
13142,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.37404,0.3922,0.991496,0.9901,0.9904,0.951305,0.9302,1.0,0.9045847334999999,1.0,1.0,1.0,58.114329577
13143,5,1,4,-1,-1,-1,1,-1,5.69944,5.69944,5.69944,5.69944,10.7133,10.7133,0.620528,0.564897,0.6461,0.6332,0.840467,0.883072,0.9995,0.709,0.99999993235,0.99998220998,0.6826,1.0,44.224342806
13144,6,1,1,-1,0,-1,-1,4,6.12595,6.12595,11.4656,11.4656,11.4656,15.6597,0.402334,0.386535,0.9903,0.971055,0.986611,0.9662,0.027432682867999998,0.27790000000000004,1.0,0.8734999999999999,1.0,1.0,62.308417223
13145,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,9.33853,14.285,14.285,14.285,0.402334,0.386535,0.55383,0.973841,0.991011,0.965655,0.027432682867999998,0.27790000000000004,0.84814270321,0.9964,1.0,0.998380976075,4.2732066529
13146,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.368119,0.3785,0.37404,0.964503,0.9441,0.87328,0.3164,1.0,0.9301999999999999,0.9999191508,1.0,0.9871,52.77466626
13147,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.33853,18.7111,23.231,23.231,26.7355,0.341991,0.177,0.141744,0.824685,0.779714,0.876349,0.3046,0.99999999991,0.42669999999999997,0.356927101667,0.9943208455799999,0.9947,3.1414834011
13148,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.33853,18.7111,23.231,23.231,26.7355,0.341991,0.177,0.141744,0.824685,0.779714,0.876349,0.3046,0.99999999991,0.42669999999999997,0.356927101667,0.9943208455799999,0.9947,3.1414834011
13149,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.526899,0.571239,0.550541,0.5937,0.593369,0.526899,0.9884000000000001,0.2356,0.9992425826,1.0,0.81904492176,0.9884000000000001,32.932734377
13150,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,16.2848,18.7111,18.7111,23.231,23.231,0.0873174,0.527598,0.172221,0.204802,0.845223,0.786451,0.4456,0.1241,0.63263300597,0.67506671152,0.9986876488,1.0,2.6236128925
13151,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.386672,0.972905,0.9814,0.9921,0.992,0.94371,1.0,0.83381555451,1.0,1.0,1.0,0.9279000000000001,63.453992894
13152,6,1,1,-1,4,-1,-1,-1,6.12595,6.12595,10.7133,10.7133,10.7133,10.7133,0.3785,0.343242,0.877683,0.853742,0.870111,0.824838,1.0,0.94745553593,0.83334552799,1.0,1.0,0.999337123592,55.105062915
13153,4,1,4,-1,-1,1,-1,-1,5.69944,5.69944,5.69944,10.7133,10.7133,10.7133,0.643547,0.58199,0.6259,0.894608,0.862114,0.876642,1.0,0.9934,1.0,0.8069,1.0,1.0,49.238196159
13154,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.367347,0.972905,0.951305,0.968647,0.957762,0.9921,1.0,0.83381555451,1.0,1.0,0.9065000000000001,1.0,63.453992894
13155,4,1,4,-1,-1,1,-1,-1,5.69944,5.69944,5.69944,10.7133,10.7133,10.7133,0.647465,0.564897,0.649279,0.870631,0.8436,0.759997,0.83833253236,0.709,0.7839,0.8339647460999999,1.0,0.9842,49.238196159
13156,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,9.33853,18.7111,18.7111,18.7111,0.395947,0.346811,0.552932,0.806407,0.7768,0.699503,0.15860318352,0.3377,0.7021999999999999,0.6531818748,1.0,0.9166,3.5784000898
13157,2,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.6665,0.894608,0.840467,0.8672,0.759997,0.891111,1.0,0.8069,0.6826,1.0,0.9842,1.0,59.265902865
13158,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.563514,0.595708,0.602041,0.580819,0.5999,0.569203,1.0,0.7614,0.9245872178100001,0.79456840589,1.0,0.999899825901,32.932734377
13159,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,4.32456,9.33853,13.8584,13.8584,13.8584,0.329026,0.366445,0.540759,0.499659,0.5177,0.490304,0.9997,0.2111,0.7172553749199999,0.6550512536299999,1.0,0.9998650326790001,2.7438932137
13160,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,4.32456,9.33853,13.8584,13.8584,13.8584,0.329026,0.366445,0.540759,0.499659,0.5177,0.490304,0.9997,0.2111,0.7172553749199999,0.6550512536299999,1.0,0.9998650326790001,2.7438932137
13161,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.32926,0.386672,0.368119,0.986611,0.971055,0.973542,0.837,1.0,0.3164,1.0,0.8734999999999999,1.0,52.77466626
13162,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,15.6597,15.6597,0.0873174,0.111912,0.792015,0.866284,0.973847,0.978542,0.4456,0.9903,0.9873000000000001,0.7755,1.0,1.0,3.8099177454
13163,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.346811,0.9903,0.991496,0.853575,0.9594,0.986611,0.3377,1.0,0.9045847334999999,1.0,1.0,1.0,63.453992894
13164,5,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.395998,0.367347,0.9893,0.986711,0.94371,0.988281,0.1709,1.0,0.86445323726,1.0,0.9279,1.0,58.114329577
13165,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,15.6597,18.4791,26.7355,26.7355,0.658684,0.217947,0.9931,0.718724,0.944186,0.992881,0.8324,1.0,0.99999984166,0.9643999999999999,1.0,1.0,4.5255216564
13166,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,15.6597,15.6597,15.6597,15.6597,0.117568,0.8632,0.9857,0.978542,0.978542,0.9926,0.4582,1.0,1.0,1.0,1.0,1.0,4.9161527504
13167,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,15.6597,15.6597,15.6597,15.6597,0.117568,0.8632,0.9857,0.978542,0.978542,0.9926,0.4582,1.0,1.0,1.0,1.0,1.0,4.9161527504
13168,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.5956,0.591411,0.5906,0.5867,0.562786,0.5952,1.0,1.0,1.0,0.99999972899,0.76247812299,1.0,32.932734377
13169,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.342309,0.395998,0.971055,0.992,0.9734,0.853575,0.996,0.1709,0.8734999999999999,1.0,1.0,1.0,58.114329577
13170,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.33853,14.285,22.5415,26.7355,26.7355,0.313172,0.543673,0.961509,0.9958,0.9772,0.859275,0.9895,0.6289,0.6344,1.0,1.0,1.0,4.6506281097
13171,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.33853,14.285,22.5415,26.7355,26.7355,0.313172,0.543673,0.961509,0.9958,0.9772,0.859275,0.9895,0.6289,0.6344,1.0,1.0,1.0,4.6506281097
13172,4,1,4,-1,-1,1,-1,-1,5.69944,5.69944,5.69944,10.7133,10.7133,10.7133,0.661611,0.58199,0.6398,0.868831,0.840467,0.862114,0.0132437321775,0.9934,1.0,0.7050000000000001,0.6826,1.0,49.238196159
13173,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.306055,0.986611,0.87328,0.987411,0.9903,0.94371,0.7718,1.0,0.9871000000000001,1.0,1.0,0.9279000000000001,63.453992894
13174,3,1,4,-1,1,-1,-1,-1,5.69944,5.69944,10.7133,10.7133,10.7133,10.7133,0.643547,0.58199,0.870631,0.8899,0.895081,0.8436,1.0,0.9934,0.8339647460999999,1.0,1.0,1.0,54.252049512
13175,2,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.58199,0.886158,0.862114,0.876642,0.862114,0.862114,0.9934000000000001,0.258,1.0,1.0,1.0,1.0,59.265902865
13176,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.395947,0.965831,0.9734,0.965831,0.973542,0.991496,0.15860318352,0.84498136757,1.0,0.84498136757,1.0,0.9045847334997,63.453992894
13177,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.395947,0.965831,0.9734,0.965831,0.973542,0.991496,0.15860318352,0.84498136757,1.0,0.84498136757,1.0,0.9045847334997,5.2660470913
13178,6,1,1,-1,0,-1,-1,4,6.12595,6.12595,11.4656,11.4656,11.4656,15.6597,0.346811,0.395947,0.9893,0.9901,0.912651,0.9931,0.3377,0.158603183522,0.86445323726,1.0,1.0,1.0,62.308417223
13179,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.3785,0.391802,0.32926,0.983218,0.8724,0.9887,1.0,0.99960812439,0.837,0.8454259366400001,1.0,1.0,52.77466626
13180,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,14.8134,18.7111,23.231,23.231,23.231,0.3549,0.336512,0.0807581,0.895337,0.7778,0.897207,1.0,0.89147099353,0.3263,0.49707427185999997,1.0,0.937437454247,3.3425145787
13181,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.395998,0.987933,0.988281,0.9901,0.964503,0.964503,0.1709,0.8100999999999999,1.0,1.0,0.9999191508,0.999919150797,63.453992894
13182,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,20.5083,20.5083,20.5083,20.5083,0.395998,0.987933,0.946581,0.950012,0.925531,0.925531,0.1709,0.8100999999999999,1.0,0.99633134249,0.9366274695500001,0.93662746955,5.1315869985
13183,1,1,2,-1,-1,-1,-1,-1,4.32456,4.32456,4.32456,4.32456,4.32456,4.32456,0.341247,0.358581,0.331223,0.354663,0.320834,0.3419,1.0,1.0,0.8625,0.9823810364400001,0.329,0.999990132054,25.947343784
13184,3,1,4,-1,1,-1,-1,-1,5.69944,5.69944,10.7133,10.7133,10.7133,10.7133,0.6461,0.647072,0.815507,0.890111,0.870147,0.817314,0.99999993235,1.0,0.7077,1.0,1.0,0.9958,54.252049512
