index,n_stages,concept,s1,s2,s3,s4,s5,s6,w1,w2,w3,w4,w5,w6,E1,E2,E3,E4,E5,E6,R1,R2,R3,R4,R5,R6,Total_excess
9645,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.113072,0.858604,0.858604,0.866989,0.839202,0.821454,0.45656741525,0.3217,0.3217,0.93499848035,0.9999402076799999,0.9989,4.3579258269
9646,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.113072,0.858604,0.858604,0.866989,0.839202,0.821454,0.45656741525,0.3217,0.3217,0.93499848035,0.9999402076799999,0.9989,4.3579258269
9647,5,1,1,0,3,2,-1,-1,6.12595,11.4656,20.5083,22.5415,22.5415,22.5415,0.389457,0.964503,0.925531,0.978574,0.971985,0.978574,0.23500000000000001,0.9999191507999999,0.9366274695500001,0.986,0.99570799483,0.986,5.2086241359
9648,6,1,2,0,-1,-1,1,3,4.32456,9.33853,9.33853,9.33853,14.285,22.5415,0.303742,0.176248,0.134561,0.157501,0.896342,0.917007,0.8213,0.1177,0.6692,0.9999698483799999,1.0,0.9663,2.5854017087
9649,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.33853,9.33853,9.33853,14.285,22.5415,0.303742,0.176248,0.134561,0.157501,0.896342,0.917007,0.8213,0.1177,0.6692,0.9999698483799999,1.0,0.9663,2.5854017087
9650,6,1,2,0,4,3,1,-1,4.32456,9.33853,13.8584,23.231,26.7355,26.7355,0.373047,0.176472,0.817101,0.782711,0.9876,0.973847,0.15092935647,1.0,0.3821,1.0,1.0,1.0,4.1107783033
9651,5,1,1,0,3,4,2,-1,6.12595,11.4656,20.5083,24.7024,26.7355,26.7355,0.383881,0.9893,0.9005,0.9481,0.940609,0.973242,1.0,0.86445323726,1.0,1.0,0.9998342340299999,1.0,5.1356319308
9652,6,1,1,-1,-1,2,0,3,6.12595,6.12595,6.12595,9.33853,14.285,22.5415,0.32926,0.395947,0.32926,0.552932,0.943892,0.916821,0.837,0.158603183522,0.837,0.7021999999999999,0.9981,0.9974000000000001,3.468112454
9653,5,1,1,-1,0,2,3,-1,6.12595,6.12595,11.4656,14.285,22.5415,22.5415,0.395998,0.367347,0.87328,0.944147,0.938186,0.9377,0.1709,1.0,0.9871000000000001,1.0,0.5485,0.999995786459,4.4566584944
9654,1,1,3,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.804786,0.7929,0.80244,0.800681,0.761347,0.798111,0.41050404108,1.0,0.46709756399,1.0,0.9585999999999999,1.0,4.760265879
9655,3,1,1,0,2,-1,-1,-1,6.12595,11.4656,14.285,14.285,14.285,14.285,0.387164,0.991496,0.964955,0.9546,0.929854,0.888551,0.17811377096,0.9045847335,0.355866444361,1.0,0.9561999999999999,1.0,5.1166207138
9656,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,14.285,14.285,14.285,14.285,0.387164,0.991496,0.964955,0.9546,0.929854,0.888551,0.17811377096,0.9045847335,0.355866444361,1.0,0.9561999999999999,1.0,5.1166207138
9657,6,1,4,2,3,1,-1,-1,5.69944,9.23771,19.7265,23.231,23.231,23.231,0.610386,0.471552,0.9973,0.936305,0.9272,0.9754,1.0,0.371235428,1.0,1.0,1.0,1.0,4.9181434904
9658,4,1,1,2,0,-1,-1,-1,6.12595,9.33853,14.285,14.285,14.285,14.285,0.367347,0.542247,0.9823,0.859275,0.859275,0.992697,1.0,1.0,1.0,1.0,1.0,0.9978,4.6031406133
9659,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,15.6597,15.6597,0.386535,0.972905,0.9453,0.9609,0.9962,0.9931,0.27790000000000004,0.83381555451,1.0,1.0,1.0,1.0,71.842168187
9660,5,1,2,-1,1,0,4,-1,4.32456,4.32456,9.33853,14.285,18.4791,18.4791,0.362879,0.321168,0.532955,0.973928,0.8581,0.841943,0.9695,0.93930154962,0.61876641474,0.44221980924,1.0,0.9632000000000001,3.8909726884
9661,1,1,3,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.782943,0.7783,0.796868,0.796868,0.8041,0.774407,0.48,1.0,0.47219999999999995,0.47219999999999995,1.0,0.996452611786,4.7334854384
9662,6,1,0,2,1,-1,-1,3,6.12595,9.33853,14.285,14.285,14.285,22.5415,0.122778,0.2539,0.841314,0.869251,0.854578,0.9885,0.42646931253000003,1.0,0.6514,0.8179879865599999,0.78226875745,1.0,3.9303218934
9663,5,1,0,-1,-1,-1,1,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.0737245,0.0920674,0.122678,0.12724,0.826848,0.8351,0.3998,0.8914,0.4576,0.44507204008,0.78693678215,1.0,2.0776579941
9664,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.0737245,0.0920674,0.122678,0.12724,0.826848,0.8351,0.3998,0.8914,0.4576,0.44507204008,0.78693678215,1.0,2.0776579941
9665,6,1,0,2,-1,1,-1,3,6.12595,9.33853,9.33853,14.285,14.285,22.5415,0.1153,0.249156,0.198891,0.8822,0.8417,0.9885,0.99997208371,0.191,0.7913,1.0,1.0,1.0,3.2757471875
9666,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,9.33853,9.33853,14.285,14.285,22.5415,0.1153,0.249156,0.198891,0.8822,0.8417,0.9885,0.99997208371,0.191,0.7913,1.0,1.0,1.0,3.2757471875
9667,5,1,0,4,1,2,-1,-1,6.12595,10.7133,15.6597,18.4791,18.4791,18.4791,0.101405,0.190544,0.940901,0.8733,0.8769,0.740061,0.46814710542,0.7575538902,0.9854,1.0,1.0,0.9809,3.7231106747
9668,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,10.7133,15.6597,18.4791,18.4791,18.4791,0.101405,0.190544,0.940901,0.8733,0.8769,0.740061,0.46814710542,0.7575538902,0.9854,1.0,1.0,0.9809,3.7231106747
9669,5,1,1,0,2,3,-1,-1,6.12595,11.4656,14.285,22.5415,22.5415,22.5415,0.397706,0.973542,0.9406,0.940893,0.897357,0.928072,0.064838411757,1.0,1.0,0.398551090919,0.9948995512900001,1.0,5.0781704456
9670,2,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.624714,0.886158,0.868831,0.8903,0.815507,0.759997,1.0,0.258,0.7050000000000001,1.0,0.7077,0.9842,4.8455067442
9671,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.386535,0.395947,0.957762,0.951305,0.87328,0.912968,0.27790000000000004,0.158603183522,0.9065000000000001,1.0,0.9871000000000001,1.0,4.4777975689
9672,6,1,0,2,3,1,-1,4,6.12595,9.33853,18.7111,22.5415,22.5415,26.7355,0.101405,0.2618,0.151063,0.8775,0.991211,0.9842,0.46814710542,1.0,0.3894047843,1.0,1.0,1.0,3.3671789661
9673,6,1,2,0,-1,1,-1,3,4.32456,9.33853,9.33853,14.285,14.285,22.5415,0.303742,0.157501,0.164947,0.822671,0.893714,0.891199,0.8213,0.99996984838,1.0,0.7635000000000001,0.4387,0.966476313909,3.2337747285
9674,4,1,0,-1,1,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.121472,0.122778,0.858604,0.839202,0.7474,0.8632,0.0246,0.42646931253,0.3217,0.9999402076799999,1.0,1.0,3.5526563216
9675,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.121472,0.122778,0.858604,0.839202,0.7474,0.8632,0.0246,0.42646931253,0.3217,0.9999402076799999,1.0,1.0,3.5526563216
9676,6,1,2,-1,-1,1,-1,3,4.32456,4.32456,4.32456,9.33853,9.33853,18.7111,0.367514,0.3681,0.321168,0.538663,0.489828,0.8691,0.0133,1.0,0.9393015496199999,0.68016040931,0.9994961629599999,0.999998816335,2.9543727216
9677,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,4.32456,4.32456,9.33853,9.33853,18.7111,0.367514,0.3681,0.321168,0.538663,0.489828,0.8691,0.0133,1.0,0.9393015496199999,0.68016040931,0.9994961629599999,0.999998816335,2.9543727216
9678,6,1,1,0,2,3,-1,-1,6.12595,11.4656,14.285,22.5415,22.5415,22.5415,0.389457,0.9779,0.926205,0.945636,0.900405,0.831697,0.23500000000000001,0.99999853357,1.0,0.372318748479,1.0,0.929,4.9713019757
9679,2,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.66072,0.853311,0.842486,0.759997,0.870631,0.759997,0.91185821027,0.7916227528399999,1.0,0.9842,0.8339647460999999,0.9842,4.7471408648
9680,5,1,0,4,1,2,-1,-1,6.12595,10.7133,15.6597,18.4791,18.4791,18.4791,0.0920674,0.22358,0.992904,0.822186,0.8288,0.76,0.8914,0.8762498961699999,0.9987452427900001,1.0,1.0,1.0,3.7195368071
9681,5,1,1,-1,0,4,2,-1,6.12595,6.12595,11.4656,15.6597,18.4791,18.4791,0.397706,0.386672,0.938415,0.992881,0.790842,0.8082,0.064838411757,1.0,0.99972838731,1.0,1.0,1.0,4.314716352
9682,4,1,1,3,4,0,-1,-1,6.12595,16.2848,20.8722,24.7024,24.7024,24.7024,0.366848,0.248655,0.806428,0.9381,0.9861,0.9677,0.96683653818,0.79308583573,0.9494,0.9999983918099999,1.0,0.999999656214,4.3138316086
9683,2,2,0,3,-1,-1,-1,-1,5.52124,11.2749,11.2749,11.2749,11.2749,11.2749,0.5303,0.646076,0.611705,0.620194,0.630123,0.539057,1.0,0.144667463835,1.0,0.7845,0.91960629281,0.9677,3.5774551729
9684,-1,-1,-1,-1,-1,-1,-1,-1,5.52124,11.2749,11.2749,11.2749,11.2749,11.2749,0.5303,0.646076,0.611705,0.620194,0.630123,0.539057,1.0,0.144667463835,1.0,0.7845,0.91960629281,0.9677,3.5774551729
9685,6,1,2,-1,-1,-1,1,-1,4.32456,4.32456,4.32456,4.32456,9.33853,9.33853,0.362301,0.3503,0.341247,0.362879,0.543673,0.46947,0.2516,0.9999999950699999,1.0,0.9695,0.6289,0.9863000000000001,2.4298698463
9686,6,1,4,0,1,-1,-1,2,5.69944,10.7133,15.6597,15.6597,15.6597,18.4791,0.58199,0.2223,0.992881,0.964705,0.9502,0.7065,0.9934000000000001,0.99999958251,1.0,0.9998473182500001,1.0,0.999999975411,4.4185765283
9687,6,1,3,0,-1,-1,1,4,11.2751,16.2848,16.2848,16.2848,20.5083,24.7024,0.806352,0.567887,0.541102,0.562481,0.835688,0.9798,0.43950960786,0.86192287466,0.9999426253699999,1.0,0.71996006539,1.0,4.2933094907
9688,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,16.2848,16.2848,16.2848,20.5083,24.7024,0.806352,0.567887,0.541102,0.562481,0.835688,0.9798,0.43950960786,0.86192287466,0.9999426253699999,1.0,0.71996006539,1.0,4.2933094907
9689,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.343242,0.987933,0.9594,0.973742,0.983218,0.986611,0.94745553593,0.8100999999999999,1.0,1.0,0.8454259366400001,1.0,5.2341460387
9690,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.343242,0.987933,0.9594,0.973742,0.983218,0.986611,0.94745553593,0.8100999999999999,1.0,1.0,0.8454259366400001,1.0,5.2341460387
9691,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.343242,0.987933,0.9594,0.973742,0.983218,0.986611,0.94745553593,0.8100999999999999,1.0,1.0,0.8454259366400001,1.0,5.2341460387
9692,6,1,1,4,-1,0,3,2,6.12595,10.7133,10.7133,15.6597,24.7024,26.7355,0.385406,0.865337,0.824838,0.90072,0.991211,0.877112,0.9778,0.6507,0.9993371235899999,0.3293,1.0,0.9999,4.8446254784
9693,6,1,4,0,1,2,3,0,5.69944,10.7133,15.6597,18.4791,26.7355,26.7355,0.658684,0.209586,0.9846,0.723481,0.9708,0.917568,0.8324,0.9957,0.9999832954800001,1.0,1.0,1.0,4.4647196922
9694,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,15.6597,18.4791,26.7355,26.7355,0.658684,0.209586,0.9846,0.723481,0.9708,0.917568,0.8324,0.9957,0.9999832954800001,1.0,1.0,1.0,4.4647196922
9695,6,1,1,-1,-1,2,-1,0,6.12595,6.12595,6.12595,9.33853,9.33853,14.285,0.387164,0.38402,0.3922,0.544855,0.5386,0.973841,0.17811377096,0.98655737393,1.0,0.76481971088,0.9999894676300001,0.9964000000000001,3.2206812149
9696,4,1,1,3,4,0,-1,-1,6.12595,16.2848,20.8722,24.7024,24.7024,24.7024,0.389457,0.229334,0.776036,0.9072,0.9348,0.973872,0.23500000000000001,0.99910394489,0.9638211186000001,0.9994000000000001,1.0,1.0,4.2106987824
9697,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,16.2848,20.8722,24.7024,24.7024,24.7024,0.389457,0.229334,0.776036,0.9072,0.9348,0.973872,0.23500000000000001,0.99910394489,0.9638211186000001,0.9994000000000001,1.0,1.0,4.2106987824
9698,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,15.6597,0.391802,0.385406,0.9893,0.983218,0.9873,0.9759,0.99960812439,0.9778,0.86445323726,0.8454259366400001,1.0,1.0,62.308417223
9699,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,15.6597,0.391802,0.385406,0.9893,0.983218,0.9873,0.9759,0.99960812439,0.9778,0.86445323726,0.8454259366400001,1.0,1.0,62.308417223
9700,3,1,1,0,3,-1,-1,-1,6.12595,11.4656,20.5083,20.5083,20.5083,20.5083,0.342309,0.987933,0.925531,0.930242,0.940611,0.9257,0.996,0.8100999999999999,0.9366274695500001,1.0,1.0,0.999999904219,5.0523267121
9701,6,1,2,0,3,-1,1,4,4.32456,9.33853,18.7111,18.7111,22.5415,26.7355,0.27889,0.183181,0.117433,0.129734,0.9978,0.955505,0.7511,1.0,0.8673,0.41552023181,1.0,1.0,2.6625444068
9702,2,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.658711,0.870631,0.8832,0.896212,0.880053,0.8903,1.0,0.8339647460999999,1.0,0.95142244353,0.35559999999999997,1.0,5.0791060534
9703,6,1,0,1,4,2,3,-1,6.12595,11.4656,15.6597,18.4791,26.7355,26.7355,0.120433,0.866989,0.9857,0.8246,0.992881,0.918351,0.046700000000000005,0.93499848035,1.0,1.0,1.0,1.0,4.7089535786
9704,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,15.6597,18.4791,26.7355,26.7355,0.120433,0.866989,0.9857,0.8246,0.992881,0.918351,0.046700000000000005,0.93499848035,1.0,1.0,1.0,1.0,4.7089535786
9705,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.402334,0.3945,0.957762,0.9887,0.9887,0.973742,0.027432682867999998,1.0,0.9065000000000001,1.0,1.0,1.0,4.7057385453
9706,6,1,2,-1,-1,-1,-1,4,4.32456,4.32456,4.32456,4.32456,4.32456,9.23771,0.366445,0.358204,0.320834,0.303742,0.341991,0.668713,0.2111,0.21814761299000002,0.329,0.8212999999999999,0.3046,0.9951027065710001,2.3599291299
9707,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,4.32456,4.32456,4.32456,4.32456,9.23771,0.366445,0.358204,0.320834,0.303742,0.341991,0.668713,0.2111,0.21814761299000002,0.329,0.8212999999999999,0.3046,0.9951027065710001,2.3599291299
9708,1,1,3,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.804786,0.784247,0.794209,0.796868,0.797011,0.7714,0.41050404108,1.0,0.9994355368300001,0.47219999999999995,1.0,1.0,4.7485205811
9709,4,1,0,-1,1,2,-1,-1,6.12595,6.12595,11.4656,14.285,14.285,14.285,0.122778,0.0737245,0.734208,0.885586,0.858721,0.831251,0.42646931253000003,0.39980000000000004,0.9635,0.86276287413,0.7052,1.0,3.5062688011
9710,6,1,2,-1,1,-1,0,-1,4.32456,4.32456,9.33853,9.33853,14.285,14.285,0.3549,0.341991,0.518856,0.5178,0.9752,0.958813,1.0,0.3046,0.62233372813,1.0,1.0,0.999279746186,3.6675605965
9711,6,1,1,2,4,-1,-1,0,6.12595,9.33853,13.8584,13.8584,13.8584,18.4791,0.343242,0.556182,0.5278,0.52598,0.515,0.8751,0.94745553593,0.1129,1.0,0.6021,1.0,1.0,3.3433045334
9712,6,1,0,1,-1,-1,4,-1,6.12595,11.4656,11.4656,11.4656,15.6597,15.6597,0.122678,0.862682,0.855054,0.849766,0.973847,0.959914,0.4576,0.88549480001,0.84040450314,0.4109,1.0,1.0,4.6239404069
9713,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,15.6597,15.6597,0.122678,0.862682,0.855054,0.849766,0.973847,0.959914,0.4576,0.88549480001,0.84040450314,0.4109,1.0,1.0,4.6239404069
9714,6,1,0,3,-1,4,-1,2,6.12595,16.2848,16.2848,20.8722,20.8722,23.231,0.0737245,0.519572,0.519572,0.386247,0.393113,0.738524,0.3998,0.6748548411399999,0.6748548411399999,1.0,0.98425204378,0.9479,2.6307527326
9715,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,16.2848,16.2848,20.8722,20.8722,23.231,0.0737245,0.519572,0.519572,0.386247,0.393113,0.738524,0.3998,0.6748548411399999,0.6748548411399999,1.0,0.98425204378,0.9479,2.6307527326
9716,5,1,4,0,-1,1,3,-1,5.69944,10.7133,10.7133,15.6597,24.7024,24.7024,0.643011,0.2223,0.2223,0.9846,0.9818,0.8775,0.1946,0.99999958251,0.9999995825100001,0.9999832954800001,1.0,1.0,3.93151146
9717,5,1,1,3,2,0,-1,-1,6.12595,16.2848,18.7111,22.5415,22.5415,22.5415,0.395998,0.246472,0.8737,0.9927,0.8775,0.918351,0.1709,1.0,1.0,1.0,1.0,1.0,4.3047212128
9718,1,1,3,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.792272,0.806352,0.7915,0.786168,0.796868,0.8041,1.0,0.43950960786000004,1.0,0.9895,0.47219999999999995,1.0,4.7772592522
9719,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.792272,0.806352,0.7915,0.786168,0.796868,0.8041,1.0,0.43950960786000004,1.0,0.9895,0.47219999999999995,1.0,4.7772592522
9720,1,1,3,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.7929,0.804786,0.735119,0.767914,0.7929,0.75312,1.0,0.41050404108000005,0.5574,1.0,1.0,0.990176695229,4.6467385562
9721,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.7929,0.804786,0.735119,0.767914,0.7929,0.75312,1.0,0.41050404108000005,0.5574,1.0,1.0,0.990176695229,4.6467385562
9722,6,1,2,-1,4,1,3,0,4.32456,4.32456,9.23771,13.8584,23.231,26.7355,0.373047,0.362879,0.571625,0.451879,0.969942,0.972777,0.15092935647,0.9695,0.7472,0.4612,0.80242761507,0.9912000000000001,3.7021494454
9723,6,1,2,-1,4,3,0,1,4.32456,4.32456,9.23771,19.7265,23.231,26.7355,0.313172,0.358204,0.625636,0.817998,0.753063,0.991211,0.9895,0.21814761299000002,0.89581756512,0.6369,0.6753,1.0,3.8592835233
9724,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,4.32456,9.23771,19.7265,23.231,26.7355,0.313172,0.358204,0.625636,0.817998,0.753063,0.991211,0.9895,0.21814761299000002,0.89581756512,0.6369,0.6753,1.0,3.8592835233
9725,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,4.32456,9.23771,19.7265,23.231,26.7355,0.313172,0.358204,0.625636,0.817998,0.753063,0.991211,0.9895,0.21814761299000002,0.89581756512,0.6369,0.6753,1.0,3.8592835233
9726,6,1,1,0,-1,-1,3,2,6.12595,11.4656,11.4656,11.4656,20.5083,22.5415,0.397706,0.9887,0.950005,0.973742,0.941311,0.939444,0.064838411757,1.0,1.0,1.0,1.0,0.9685,5.1909089459
9727,6,0,2,-1,-1,-1,0,1,5.48879,5.48879,5.48879,5.48879,13.5869,18.9336,0.598225,0.514684,0.5999,0.595708,0.0856015,0.0400166,0.0641,0.633,1.0,0.7614,0.9995916414399999,0.9388000000000001,2.4341349669
9728,4,1,1,-1,4,2,-1,-1,6.12595,6.12595,10.7133,13.8584,13.8584,13.8584,0.362818,0.368119,0.875365,0.507472,0.504988,0.497759,0.9999,0.3164,0.6866,0.56982772594,0.55024584704,0.9992,3.1165220194
9729,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,15.6597,15.6597,15.6597,15.6597,0.346811,0.9887,0.944186,0.9759,0.9836,0.9759,0.3377,1.0,1.0,1.0,1.0,1.0,80.230343479
9730,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,15.6597,15.6597,15.6597,15.6597,0.346811,0.9887,0.944186,0.9759,0.9836,0.9759,0.3377,1.0,1.0,1.0,1.0,1.0,80.230343479
9731,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,15.6597,15.6597,15.6597,15.6597,0.346811,0.9887,0.944186,0.9759,0.9836,0.9759,0.3377,1.0,1.0,1.0,1.0,1.0,80.230343479
9732,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.397706,0.949885,0.957762,0.9609,0.991496,0.87328,0.064838411757,0.9982,0.9065000000000001,1.0,0.9045847334999999,0.9871,5.1310297836
9733,1,1,3,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.799782,0.80244,0.761347,0.796868,0.800681,0.7929,0.1152,0.46709756399,0.9585999999999999,0.47219999999999995,1.0,1.0,4.7540183363
9734,5,1,1,0,2,3,-1,-1,6.12595,11.4656,14.285,22.5415,22.5415,22.5415,0.395998,0.9887,0.9222,0.94056,0.9385,0.864668,0.1709,1.0,1.0,0.44997012132,1.0,1.0,5.0506266102
9735,5,1,1,-1,3,2,0,-1,6.12595,6.12595,16.2848,18.7111,22.5415,22.5415,0.386535,0.362818,0.246472,0.866047,0.955505,0.973847,0.27790000000000004,0.9999,1.0,1.0,1.0,1.0,3.7912242917
9736,6,1,2,-1,0,-1,-1,4,4.32456,4.32456,9.33853,9.33853,9.33853,13.8584,0.360072,0.373047,0.192754,0.176472,0.164947,0.813611,1.0,0.150929356465,0.98587498915,1.0,1.0,1.0,2.0809028161
9737,6,1,0,-1,3,4,1,-1,6.12595,6.12595,16.2848,20.8722,24.7024,24.7024,0.101496,0.111509,0.526837,0.348189,0.9896,0.9908,0.99570369555,0.99929553202,0.6041,0.8244,1.0,0.999999748407,3.0684312836
9738,3,1,1,-1,4,-1,-1,-1,6.12595,6.12595,10.7133,10.7133,10.7133,10.7133,0.397706,0.389457,0.877683,0.862672,0.8725,0.824838,0.064838411757,0.23500000000000001,0.83334552799,1.0,1.0,0.999337123592,4.2248571569
9739,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,10.7133,10.7133,10.7133,10.7133,0.397706,0.389457,0.877683,0.862672,0.8725,0.824838,0.064838411757,0.23500000000000001,0.83334552799,1.0,1.0,0.999337123592,4.2248571569
9740,6,1,0,1,2,-1,4,3,6.12595,11.4656,14.285,14.285,18.4791,26.7355,0.113072,0.8504,0.899246,0.858721,0.9054,0.992881,0.45656741525,1.0,0.30569999999999997,0.7052,1.0,1.0,4.6197204527
9741,4,1,4,1,2,-1,-1,-1,5.69944,10.7133,13.8584,13.8584,13.8584,13.8584,0.6461,0.894974,0.631747,0.6513,0.619,0.6582,0.99999993235,0.1654,1.0,1.0,1.0,1.0,4.1013213485
9742,6,1,1,0,-1,2,4,3,6.12595,11.4656,11.4656,14.285,18.4791,26.7355,0.387164,0.965831,0.9779,0.9546,0.788105,0.917978,0.17811377096,0.84498136757,0.9999985335699999,1.0,1.0,0.996,4.9915785547
9743,6,1,1,-1,-1,-1,0,3,6.12595,6.12595,6.12595,6.12595,11.4656,20.5083,0.397706,0.386672,0.3922,0.358613,0.972905,0.9188,0.064838411757,1.0,1.0,0.8852,0.8338155545099999,1.0,3.4268962006
9744,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,6.12595,6.12595,11.4656,20.5083,0.397706,0.386672,0.3922,0.358613,0.972905,0.9188,0.064838411757,1.0,1.0,0.8852,0.8338155545099999,1.0,3.4268962006
9745,3,1,2,1,3,-1,-1,-1,4.32456,9.33853,18.7111,18.7111,18.7111,18.7111,0.358939,0.532955,0.865526,0.832939,0.823869,0.8747,0.2823,0.6187664147399999,0.35359999999999997,0.9969999999999999,0.6887,1.0,4.2889274116
9746,1,1,3,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.799782,0.796868,0.774407,0.796868,0.735119,0.7846,0.1152,0.47219999999999995,0.9964526117899999,0.47219999999999995,0.5574,1.0,4.687643455
9747,6,1,1,0,4,2,-1,3,6.12595,11.4656,15.6597,18.4791,18.4791,26.7355,0.395998,0.9441,0.9759,0.691212,0.691212,0.985286,0.1709,1.0,1.0,0.9999,0.9999,0.9782000000000001,4.6837088439
9748,5,1,0,3,2,-1,1,-1,6.12595,16.2848,18.7111,18.7111,22.5415,22.5415,0.120623,0.53749,0.171404,0.190001,0.966006,0.835975,0.43253011888000004,0.8367408185099999,0.99681182544,0.62576673584,0.79668908887,1.0,2.8214984049
9749,5,1,0,-1,3,-1,1,-1,6.12595,6.12595,16.2848,16.2848,20.5083,20.5083,0.122778,0.100219,0.494291,0.502462,0.852054,0.853,0.42646931253000003,0.959,0.563,0.64689824738,0.72731733572,1.0,2.9248044166
9750,4,1,0,-1,1,4,-1,-1,6.12595,6.12595,11.4656,15.6597,15.6597,15.6597,0.120433,0.101496,0.839202,0.992881,0.996,0.996,0.046700000000000005,0.9957036955499999,0.9999402076799999,1.0,1.0,1.0,4.046011339
9751,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,11.4656,15.6597,15.6597,15.6597,0.120433,0.101496,0.839202,0.992881,0.996,0.996,0.046700000000000005,0.9957036955499999,0.9999402076799999,1.0,1.0,1.0,4.046011339
9752,5,1,1,0,4,-1,2,-1,6.12595,11.4656,15.6597,15.6597,18.4791,18.4791,0.387164,0.9887,0.985572,0.9759,0.8143,0.807881,0.17811377096,1.0,1.0,1.0,0.9999999232700001,1.0,4.9595167659
9753,6,1,1,2,0,4,-1,-1,6.12595,9.33853,14.285,18.4791,18.4791,18.4791,0.32926,0.556182,0.959914,0.905005,0.9451,0.934872,0.837,0.1129,0.9949999999999999,1.0,1.0,1.0,4.6303336756
9754,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,9.33853,14.285,18.4791,18.4791,18.4791,0.32926,0.556182,0.959914,0.905005,0.9451,0.934872,0.837,0.1129,0.9949999999999999,1.0,1.0,1.0,4.6303336756
9755,5,1,0,3,1,-1,-1,-1,6.12595,16.2848,20.5083,20.5083,20.5083,20.5083,0.111912,0.538809,0.823169,0.8379,0.809914,0.794264,0.9903,0.6588999999999999,0.65832620471,1.0,1.0,0.99889458818,3.9159676186
