index,n_stages,concept,s1,s2,s3,s4,s5,s6,w1,w2,w3,w4,w5,w6,R1,R2,R3,R4,R5,R6,Total_weight
14783,6,1,1,-1,-1,-1,2,0,6.12595,6.12595,6.12595,6.12595,9.33853,14.285,0.1671,0.36939999999999995,0.89602621967,0.3694,0.99989558675,0.9580000000000001,48.127358546
14784,6,1,1,-1,-1,-1,2,0,6.12595,6.12595,6.12595,6.12595,9.33853,14.285,0.0505,0.2919,0.3268,0.9802752403699999,0.898,0.991783338093,48.127358546
14785,6,1,1,-1,0,-1,-1,2,6.12595,6.12595,11.4656,11.4656,11.4656,14.285,0.32680000000000003,0.2919,0.9595483439199999,1.0,0.9390000000000001,0.989,60.933762976
14786,5,1,3,-1,-1,-1,2,-1,16.9745,16.9745,16.9745,16.9745,19.7265,19.7265,0.30878119737,0.27210671771,0.3812,0.9999992149299999,0.998,1.0,107.3511875
14787,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.98027524037,0.6611,0.8842000000000001,0.9035949435799999,0.9999675437200001,1.0,52.77466626
14788,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.6183,0.80308948589,0.9966318565000001,0.9999960749700001,0.9999675437200001,0.999999999953,58.114329577
14789,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.80308948589,0.9966318565,1.0,0.9595483439199999,0.99999760931,1.0,63.453992894
14790,3,1,3,-1,2,-1,-1,-1,16.9745,16.9745,19.7265,19.7265,19.7265,19.7265,0.27210671771,0.85065856896,0.99885422651,1.0,0.9999945213300001,1.0,112.85516921
14791,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.0489,0.8541,0.5549999999999999,0.9999656372800001,0.99788038227,1.0,63.453992894
14792,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.0122010865551,0.9320653381799999,0.99996754372,1.0,0.9999998022400001,0.9072,63.453992894
14793,5,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.99811018353,0.35150000000000003,0.9299999999999999,0.6183000000000001,0.93206533818,0.9390000000000001,47.435002944
14794,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.6183,0.99987154662,0.9981101835299999,0.9320653381799999,0.9999999942400001,1.0,52.77466626
14795,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.99954976988,0.6547999999999999,0.7692,0.9512,0.99992532857,0.966593904995,101.8472058
14796,3,1,0,-1,1,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.3456,0.3647,0.5729,1.0,0.9995710533800001,1.0,58.114329577
14797,5,1,2,3,-1,-1,-1,-1,4.32456,19.7265,19.7265,19.7265,19.7265,19.7265,0.5792,0.95815864889,0.8825000000000001,1.0,0.9999999851800001,0.921,102.95718306
14798,5,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.77162379445,0.8842,0.3515,0.8425,0.9072,0.999996074974,52.77466626
14799,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.80308948589,0.6936,0.9998799333199999,1.0,1.0,1.0,58.114329577
14800,5,1,1,-1,-1,0,2,-1,6.12595,6.12595,6.12595,11.4656,14.285,14.285,0.99811018353,0.35150000000000003,0.96444477794,0.9998799333199999,0.9298000000000001,0.9298000000000001,58.413533058
14801,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.99188725766,0.25456472476,0.96444477794,0.9990891531399999,0.99908915314,1.0,52.77466626
14802,5,1,1,2,0,-1,-1,-1,6.12595,9.33853,14.285,14.285,14.285,14.285,0.6368,0.151065611173,0.9884999999999999,0.99682388278,1.0,0.9987,72.604648693
14803,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.99999999984,0.7881,0.67438711322,0.99898082379,0.9391,0.998980823787,32.932734377
14804,5,1,3,-1,-1,-1,2,-1,16.9745,16.9745,16.9745,16.9745,19.7265,19.7265,0.85065856896,0.99999921493,0.99913920134,1.0,0.9283,0.996405492483,107.3511875
14805,6,1,2,-1,-1,1,0,-1,4.32456,4.32456,4.32456,9.33853,14.285,14.285,0.7702,0.2202,0.5791999999999999,0.9999352615399999,0.99728304288,0.975321801883,50.882288999
14806,3,1,3,-1,2,-1,-1,-1,16.9745,16.9745,19.7265,19.7265,19.7265,19.7265,0.16968316173,0.6131,0.99999999975,1.0,0.99981948576,1.0,112.85516921
14807,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.99811018353,0.8842,1.0,1.0,1.0,1.0,58.114329577
14808,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.7399,0.99188725766,0.99999999424,0.7466999999999999,0.9999999942400001,0.9035949435794001,58.114329577
14809,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.9761,0.9299999999999999,0.89602621967,0.9999960749700001,1.0,0.9999999999920001,52.77466626
14810,3,1,3,-1,2,-1,-1,-1,16.9745,16.9745,19.7265,19.7265,19.7265,19.7265,0.30878119737,0.33583035241000003,0.9982,0.99999999992,1.0,0.9999999531220001,112.85516921
14811,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.3694,1.0,0.9966318565000001,1.0,0.99987993332,0.9964413683910001,63.453992894
14812,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.3517,0.9086121793099999,0.99992532857,0.99999995225,0.9904149818400001,0.998,104.59919665
14813,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.010531717758130001,0.5619,0.99788038227,0.8541000000000001,0.99384200994,0.999999967836,63.453992894
14814,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.99987154662,0.99644136839,1.0,1.0,0.9873000000000001,0.9999998022400001,63.453992894
14815,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.33583035241000003,0.3812,1.0,0.8863000000000001,0.99992509339,0.9283,104.59919665
14816,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.8442000000000001,0.8442,0.9035949435799999,1.0,0.9966318565000001,1.0,58.114329577
14817,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.1355,0.7636,0.5619000000000001,0.9978878605799999,0.99384200994,0.999999993838,63.453992894
14818,5,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.93,0.22828330625,0.99999999995,0.9990891531399999,0.93206533818,1.0,58.114329577
14819,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.3812,0.3812,0.9086121793099999,0.8506585689599999,0.80089636452884,0.9845039348,101.8472058
14820,5,1,3,-1,-1,-1,2,-1,16.9745,16.9745,16.9745,16.9745,19.7265,19.7265,0.85065856896,0.3517,0.9999992149299999,0.80089636453,0.998,0.999999999999,107.3511875
14821,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.3517,1.0,0.9999999531199999,1.0,1.0,0.9999999997460001,115.60716006
14822,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.33583035241000003,0.27210671771,0.94429861883,0.99999999999,0.99954976988,1.0,101.8472058
14823,5,1,3,-1,2,-1,-1,-1,16.9745,16.9745,19.7265,19.7265,19.7265,19.7265,0.33583035241000003,0.8008,0.9656,1.0,1.0,1.0,112.85516921
14824,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.32680000000000003,0.99908915314,0.98256185581,1.0,1.0,0.999999999953,63.453992894
14825,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.99188725766,0.27706833066000003,0.96444477794,0.8425,1.0,0.9390000000000001,52.77466626
14826,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.89602621967,0.99999999424,1.0,0.98256185581,1.0,0.998,63.453992894
14827,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.99811018353,0.9644447779399999,0.9981101835299999,0.99999999995,0.99999999615,0.998,52.77466626
14828,6,1,1,-1,0,-1,-1,2,6.12595,6.12595,11.4656,11.4656,11.4656,14.285,0.99811018353,0.2919,1.0,0.9999999585899999,1.0,0.9298000000000001,60.933762976
14829,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.85065856896,0.94429861883,0.8395999999999999,0.99999999999,0.9995,0.9845039348,101.8472058
14830,5,1,1,-1,0,-1,2,-1,6.12595,6.12595,11.4656,11.4656,14.285,14.285,0.6183,0.13290000000000002,0.9998799333199999,1.0,0.9635,1.0,63.753196375
14831,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.77162379445,0.3832,0.89602621967,0.9990891531399999,1.0,0.9999999585920001,52.77466626
14832,5,1,3,-1,-1,-1,2,-1,16.9745,16.9745,16.9745,16.9745,19.7265,19.7265,0.22426115498000002,0.76129199473,1.0,0.3517,0.9919,1.0,107.3511875
14833,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.80308948589,0.3268,0.99996754372,1.0,1.0,0.99999999424,58.114329577
14834,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.90861217931,1.0,0.80089636453,0.9845039348,0.9802000000000001,0.9995438476380001,101.8472058
14835,6,1,1,0,-1,-1,-1,2,6.12595,11.4656,11.4656,11.4656,11.4656,14.285,0.35150000000000003,0.99644136839,1.0,0.99996754372,1.0,0.9635,66.273426293
14836,6,1,2,-1,-1,-1,0,1,4.32456,4.32456,4.32456,4.32456,9.33853,14.285,0.81314596833,0.93444160228,0.35459999999999997,0.69150539608,0.8158000000000001,0.999966801105,40.921803527
14837,6,1,1,0,-1,-1,-1,2,6.12595,11.4656,11.4656,11.4656,11.4656,14.285,0.29604471076,0.99908915314,0.9966318565000001,0.9990891531399999,1.0,0.989,66.273426293
14838,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.1329,0.6183,0.7898000000000001,1.0,1.0,1.0,58.114329577
14839,6,1,2,-1,-1,1,-1,0,4.32456,4.32456,4.32456,9.33853,9.33853,14.285,0.8924,0.8924,0.6442054938499999,0.49720001149,0.9999,0.9999998924760001,45.935777804
14840,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.20233089569,0.99987993332,0.98256185581,0.98256185581,0.9873000000000001,0.9999998022400001,63.453992894
14841,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.1716,0.5729,1.0,0.96418210645,0.99982600183,0.999965637282,63.453992894
14842,6,1,1,2,-1,-1,-1,0,6.12595,9.33853,9.33853,9.33853,9.33853,14.285,0.80308948589,0.98685271743,0.8500000000000001,0.9515,0.9902311395700001,0.9580000000000001,57.765115107
14843,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.8419436288,0.99188725766,0.77162379445,0.99996754372,1.0,0.998,52.77466626
14844,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.6936,0.80308948589,0.9998799333199999,0.99999999999,0.9025000000000001,0.9873000000000001,58.114329577
14845,3,1,0,-1,1,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.022265775595000002,0.3647,0.59082901834,0.57638723487,0.931,0.986148186006,58.114329577
14846,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.81,0.8442,0.9949999999999999,1.0,0.9727,1.0,58.114329577
14847,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.010531717758130001,0.5524,0.9999989406700001,1.0,0.9999656372800001,1.0,63.453992894
14848,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.20233089569,0.6936,0.81,0.9726999999999999,0.93206533818,1.0,52.77466626
14849,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.8419436288,0.995,1.0,0.9998799333199999,1.0,0.99999999424,63.453992894
14850,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.35150000000000003,0.29604471076,1.0,1.0,0.99999995859,0.9873000000000001,58.114329577
14851,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.0366,0.90359494358,0.99999999424,0.8425,0.90359494358,1.0,63.453992894
14852,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.22828330625,0.8442,0.9072,1.0,0.9966318565000001,0.999997609312,58.114329577
14853,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.99999525589,1.0,0.99992532857,0.9845039348,1.0,0.9442986188270001,101.8472058
14854,3,0,2,-1,1,-1,-1,-1,5.48879,5.48879,11.2751,11.2751,11.2751,11.2751,0.99980345214,0.99979805086,0.3253,0.90179710771,0.9999996491500001,0.999945062973,56.077957923
14855,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.024990370424,0.9072,1.0,1.0,0.9966318565000001,1.0,63.453992894
14856,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.30878119737,0.9994999999999999,0.9665939050000001,0.3987,0.8506585689570001,0.990414981842,101.8472058
14857,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.1671,0.99999999424,0.998,0.9320653381799999,1.0,0.999879933317,63.453992894
14858,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.3987,1.0,0.99885422651,1.0,0.9964054924800001,1.0,115.60716006
14859,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.25456472475999997,0.29604471076,0.8425,0.9949999999999999,1.0,1.0,58.114329577
14860,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.99999921493,0.4141,0.76129199473,0.6854,0.9845039348,0.9845039348,101.8472058
14861,5,1,1,-1,-1,2,0,-1,6.12595,6.12595,6.12595,9.33853,14.285,14.285,0.6611,0.22828330625,0.3268,0.99999966682,1.0,0.9580000000000001,56.286455262
14862,6,1,2,-1,-1,-1,1,0,4.32456,4.32456,4.32456,4.32456,9.33853,14.285,0.11919587501,0.5918,0.81314596833,0.6429,0.8206,1.0,40.921803529
14863,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.8855,0.9415,0.8855,0.99954976988,0.8855000000000001,0.9995,101.8472058
14864,5,1,3,-1,-1,-1,2,-1,16.9745,16.9745,16.9745,16.9745,19.7265,19.7265,0.33583035241000003,0.9415,0.99557611305,0.6854,1.0,1.0,107.3511875
14865,6,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.25456472475999997,0.7467,0.9999999961499999,1.0,0.9964413683900001,1.0,63.453992894
14866,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.20233089569,0.29604471076,0.8425,1.0,0.998,0.999999999463,58.114329577
14867,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.5795,0.7398531028199999,0.98783586076,0.9702,1.0,0.953965315513,32.932734377
14868,6,1,3,-1,-1,-1,2,1,16.9745,16.9745,16.9745,16.9745,19.7265,23.231,0.3987,0.9511999999999999,0.99999999999,0.9995,1.0,0.9054,110.85569492
14869,6,1,2,-1,-1,-1,0,1,4.32456,4.32456,4.32456,4.32456,9.33853,14.285,0.64420549385,0.69150539608,0.7355052298,0.7355052298,0.97848596876,1.0,40.921803527
14870,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.0138,0.3832,0.80308948589,0.99996754372,0.9964413683900001,1.0,52.77466626
14871,5,1,1,2,-1,-1,0,-1,6.12595,9.33853,9.33853,9.33853,14.285,14.285,0.0366,0.11483494913600001,1.0,0.8979999999999999,1.0,1.0,62.711626303
14872,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.89602621967,0.99987154662,0.9726999999999999,0.9595483439199999,1.0,0.999967543718,58.114329577
14873,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.35150000000000003,0.99999607497,0.9035949435799999,1.0,1.0,0.999999996151,63.453992894
14874,5,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.6611,0.8842,0.81,0.6936,0.90359494358,0.9964413683910001,47.435002944
14875,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.9761,0.16710000000000003,0.8425,0.9999960749700001,0.9999960749700001,1.0,58.114329577
14876,3,1,0,-1,1,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.0215,0.126727505749,0.59082901834,0.5549999999999999,1.0,0.931,58.114329577
14877,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.024990370424,0.99999607497,1.0,0.9998799333199999,1.0,0.982561855814,63.453992894
14878,3,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.0489,0.99788038227,0.99997682894,0.7636000000000001,1.0,0.931,63.453992894
14879,6,1,2,-1,1,-1,-1,0,4.32456,4.32456,9.33853,9.33853,9.33853,14.285,0.5694,0.7355052298,0.49847902219999995,0.49995314948,0.99999999887,1.0,50.949752078
14880,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.99188725766,0.9072,1.0,0.99644136839,0.9999675437200001,1.0,63.453992894
14881,3,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.98027524037,1.0,0.9035949435799999,0.99999999995,1.0,0.9873000000000001,63.453992894
14882,6,1,1,-1,-1,-1,-1,0,6.12595,6.12595,6.12595,6.12595,6.12595,11.4656,0.0138,0.9644447779399999,0.8442000000000001,0.81,0.8030894858914001,0.9727,42.095339627
14883,5,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.96444477794,0.8099999999999999,0.9999999585899999,0.7466999999999999,0.9964413683900001,1.0,58.114329577
14884,1,1,2,-1,-1,-1,-1,-1,4.32456,4.32456,4.32456,4.32456,4.32456,4.32456,0.025500000000000002,0.93444160228,0.99649380701,0.35459999999999997,0.95626148537,0.996493807006,25.947343784
14885,5,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.0505,0.77162379445,0.9949999999999999,0.9320653381799999,1.0,0.9025,58.114329577
14886,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.74452517744,0.16710000000000003,0.98256185581,1.0,0.9966318565000001,1.0,58.114329577
14887,5,1,1,0,-1,-1,2,-1,6.12595,11.4656,11.4656,11.4656,14.285,14.285,0.3694,0.90359494358,0.9320653381799999,1.0,0.9298000000000001,1.0,69.092859692
14888,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.0934,0.7399,0.98256185581,1.0,0.998,0.999996074974,58.114329577
14889,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.3812,0.3517,0.96228131439,0.3517,0.90861217931,0.9283,104.59919665
14890,5,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.3832,0.9644447779399999,0.9072,0.99996754372,1.0,0.9390000000000001,58.114329577
14891,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.98027524037,0.99999607497,1.0,0.9390000000000001,0.99999999615,0.9873000000000001,63.453992894
14892,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.22426115498000002,1.0,1.0,1.0,1.0,0.9999999531220001,115.60716006
14893,5,1,3,-1,-1,-1,2,-1,16.9745,16.9745,16.9745,16.9745,19.7265,19.7265,0.16968316173,0.9864999999999999,0.6131,0.631,0.9999945213300001,0.9854,107.3511875
14894,3,1,3,-1,2,-1,-1,-1,16.9745,16.9745,19.7265,19.7265,19.7265,19.7265,0.90861217931,0.4141,0.99981948576,1.0,1.0,1.0,112.85516921
14895,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.8442000000000001,0.74452517744,0.7898000000000001,1.0,0.9072,0.959548343916,58.114329577
14896,5,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.93,0.99188725766,0.9990891531399999,1.0,0.99908915314,0.9390000000000001,58.114329577
14897,1,1,2,-1,-1,-1,-1,-1,4.32456,4.32456,4.32456,4.32456,4.32456,4.32456,0.11919587501,0.2713,0.5791999999999999,0.3074,0.95626148537,0.956261485366,25.947343784
14898,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.96444477794,0.29604471076,0.8425,0.9873000000000001,0.998,1.0,58.114329577
14899,5,1,2,-1,-1,1,0,-1,4.32456,4.32456,4.32456,9.33853,14.285,14.285,0.091,0.69150539608,0.66398467346,0.49847902219999995,0.9999913487100001,1.0,50.882288999
14900,6,1,1,-1,-1,-1,-1,0,6.12595,6.12595,6.12595,6.12595,6.12595,11.4656,0.93,0.6183,0.89602621967,0.81,0.81,1.0,42.095339627
14901,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.35150000000000003,0.35150000000000003,0.7121,0.9949999999999999,0.99999999615,0.995,58.114329577
14902,6,1,1,-1,-1,-1,-1,0,6.12595,6.12595,6.12595,6.12595,6.12595,11.4656,0.35150000000000003,0.77162379445,0.3268,0.7399,0.841943628803,0.999879933317,42.095339627
14903,5,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.1671,0.8442,0.6183000000000001,0.6936,0.998,0.9873000000000001,47.435002944
14904,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.6545896215,0.9390999999999999,0.9539653155100001,0.8233999999999999,0.97283784849,0.953965315513,32.932734377
14905,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.30878119737,0.966593905,0.9995,0.3987,0.9545,1.0,104.59919665
14906,4,1,2,1,0,-1,-1,-1,4.32456,9.33853,14.285,14.285,14.285,14.285,0.99649380701,0.9818,0.98920063738,0.9812000000000001,0.8226,1.0,70.803259939
14907,5,1,1,-1,-1,0,2,-1,6.12595,6.12595,6.12595,11.4656,14.285,14.285,0.024990370424,0.3832,0.9998715466199999,0.9072,0.9298000000000001,0.9992,58.413533058
14908,5,1,1,-1,-1,0,2,-1,6.12595,6.12595,6.12595,11.4656,14.285,14.285,0.32680000000000003,0.89602621967,0.80308948589,0.9998799333199999,0.9298000000000001,1.0,58.413533058
14909,6,1,1,-1,0,-1,-1,2,6.12595,6.12595,11.4656,11.4656,11.4656,14.285,0.024990370424,0.99188725766,0.9999960749700001,0.9390000000000001,1.0,0.9298000000000001,60.933762976
14910,5,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.8419436288,0.7399,0.3694,0.3268,0.9390000000000001,0.9999999999920001,47.435002944
14911,5,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.0159,0.13290000000000002,0.81,0.7445251774399999,0.9727,1.0,47.435002944
14912,5,1,1,-1,0,-1,2,-1,6.12595,6.12595,11.4656,11.4656,14.285,14.285,0.8419436288,0.99188725766,0.99644136839,0.9873000000000001,0.9890000000000001,0.999999999893,63.753196375
14913,4,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.010531717758130001,0.7327,0.5729,0.9999989406700001,1.0,0.937555315663,63.453992894
14914,5,1,3,-1,2,-1,-1,-1,16.9745,16.9745,19.7265,19.7265,19.7265,19.7265,0.3987,1.0,0.9439,0.9964054924800001,1.0,0.999998026489,112.85516921
14915,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.16968316173,0.33583035241000003,0.99999999999,1.0,1.0,0.9854,110.10317835
14916,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.9761,0.99188725766,0.6183000000000001,0.9320653381799999,0.9966318565000001,0.9999998022400001,52.77466626
14917,5,1,0,1,-1,-1,3,-1,6.12595,11.4656,11.4656,11.4656,24.7024,24.7024,0.12672750575,0.59802524001,0.9844999999999999,1.0,0.99999999447,0.9999998464050001,89.927554651
14918,6,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.93,0.29604471076,0.6183000000000001,0.6611,0.99999999995,0.9320653381790001,47.435002944
14919,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.0505,0.6611,0.9966318565000001,0.99996754372,0.9950000000000001,0.9966318565050001,58.114329577
14920,5,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.6936,0.9761,0.3832,0.9726999999999999,1.0,0.982561855814,52.77466626
14921,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.99998386383,0.5795,0.97283784849,1.0,0.97283784849,0.999983863826,32.932734377
14922,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.0934,0.27706833066000003,0.99188725766,0.99999999424,1.0,1.0,52.77466626
14923,6,1,1,-1,-1,-1,2,0,6.12595,6.12595,6.12595,6.12595,9.33853,14.285,0.80308948589,0.8099999999999999,0.9761,0.77162379445,0.95818672545,0.9992438594240001,48.127358546
14924,6,1,3,-1,-1,-1,2,-1,16.9745,16.9745,16.9745,16.9745,19.7265,19.7265,0.33583035241000003,0.9545,1.0,1.0,1.0,0.9999999531220001,107.3511875
