index,n_stages,concept,s1,s2,s3,s4,s5,s6,w1,w2,w3,w4,w5,w6,E1,E2,E3,E4,E5,E6,R1,R2,R3,R4,R5,R6,Total_excess
7307,6,1,0,1,4,2,-1,-1,6.12595,11.4656,15.6597,18.4791,18.4791,18.4791,0.125537,0.866462,0.997804,0.826672,0.774734,0.826477,0.022600000000000002,0.89727615637,1.0,1.0,0.5287,1.0,4.4176859185
7308,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,5.69944,10.7133,15.6597,15.6597,15.6597,0.669116,0.662215,0.871147,0.957315,0.994589,0.994589,0.0551,0.10650000000000001,1.0,0.9924999999999999,1.0,1.0,69.091262447
7309,4,1,4,0,-1,1,-1,-1,5.69944,10.7133,10.7133,15.6597,15.6597,15.6597,0.654334,0.234567,0.228372,0.997804,0.997289,0.959866,1.0,0.7938,1.0,1.0,1.0,0.9987,4.0722321711
7310,5,1,4,0,-1,1,3,-1,5.69944,10.7133,10.7133,15.6597,24.7024,24.7024,0.652182,0.214002,0.249604,0.982688,0.997289,0.944186,0.8326,0.7505999999999999,1.0,0.99983619385,1.0,1.0,4.0399523658
7311,4,0,1,-1,2,-1,-1,-1,5.78631,5.78631,11.2751,11.2751,11.2751,11.2751,0.408497,0.409804,0.512681,0.528782,0.527581,0.516785,0.18573486175,1.0,0.5533,0.9999590727900001,0.63397336774,0.999390129879,2.904130654
7312,-1,-1,-1,-1,-1,-1,-1,-1,5.78631,5.78631,11.2751,11.2751,11.2751,11.2751,0.408497,0.409804,0.512681,0.528782,0.527581,0.516785,0.18573486175,1.0,0.5533,0.9999590727900001,0.63397336774,0.999390129879,2.904130654
7313,6,1,2,-1,3,1,4,0,4.32456,4.32456,14.8134,18.7111,23.231,26.7355,0.366404,0.373355,0.330781,0.845563,0.959383,0.884914,1.0,0.2099,1.0,0.69494196238,0.55141729256,1.0,3.7603999974
7314,4,1,2,1,3,-1,-1,-1,4.32456,9.33853,18.7111,18.7111,18.7111,18.7111,0.354172,0.517152,0.860909,0.865937,0.877689,0.741069,1.0,0.63515921869,0.7819455801999999,0.3583,1.0,0.9588,4.2169274
7315,5,1,0,-1,1,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.0919433,0.120281,0.866462,0.85624,0.863434,0.846642,0.892,1.0,0.89727615637,0.3208,1.0,1.0,3.6450024275
7316,6,1,0,-1,-1,3,2,-1,6.12595,6.12595,6.12595,16.2848,18.7111,18.7111,0.107856,0.115994,0.11886,0.522538,0.158681,0.198634,0.44845452165,0.9953716928399999,0.45929736553,0.6986161973,0.5771,0.999943440141,1.2225636615
7317,6,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.382036,0.36799,0.979232,0.993089,0.950505,0.943716,1.0,0.3119,0.8462815401999999,1.0,1.0,0.926,4.6165685004
7318,5,1,3,2,4,0,-1,-1,11.2751,14.8134,19.7265,23.231,23.231,23.231,0.797409,0.371005,0.986853,0.856711,0.841634,0.781551,0.46027055224,0.9687669704699999,0.61339391452,1.0,0.9977259418,1.0,4.6351638789
7319,6,1,3,1,-1,-1,4,0,11.2751,16.2848,16.2848,16.2848,20.8722,24.7024,0.797409,0.314196,0.259308,0.303303,0.763938,0.991934,0.46027055224,0.154,0.9583999999999999,0.9666079059899999,0.9663999999999999,0.999996451036,3.4300871885
7320,6,2,3,0,-1,-1,-1,2,5.75369,11.2749,11.2749,11.2749,11.2749,16.1685,0.689889,0.802335,0.789145,0.781146,0.790265,0.114047,1.0,0.43294389202000005,0.9961,0.9672000000000001,0.45806667109,0.998319843819,3.9668273962
7321,6,1,2,0,3,-1,4,-1,4.32456,9.33853,18.7111,18.7111,23.231,23.231,0.364517,0.178934,0.145484,0.147856,0.790705,0.823412,0.0366,1.0,0.9995,0.311248145255,0.99360947565,0.9999,2.4509076721
7322,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.33853,18.7111,18.7111,23.231,23.231,0.364517,0.178934,0.145484,0.147856,0.790705,0.823412,0.0366,1.0,0.9995,0.311248145255,0.99360947565,0.9999,2.4509076721
7323,4,1,0,1,4,-1,-1,-1,6.12595,11.4656,15.6597,15.6597,15.6597,15.6597,0.109979,0.868177,0.993382,0.99555,0.987636,0.987636,0.9926,0.21500000000000002,1.0,1.0,1.0,1.0,4.9423606082
7324,4,1,3,1,4,2,-1,-1,11.2751,16.2848,20.8722,23.231,23.231,23.231,0.802934,0.231598,0.836711,0.959504,0.937345,0.961989,0.1214,0.6743,1.0,1.0,0.635,1.0,4.7300816597
7325,6,1,1,-1,0,3,-1,2,6.12595,6.12595,11.4656,20.5083,20.5083,22.5415,0.390219,0.378531,0.943716,0.946511,0.940036,0.954065,0.1447966413,0.9306,0.9259999999999999,1.0,1.0,0.9663,4.5530786797
7326,5,1,4,0,-1,2,1,-1,5.69944,10.7133,10.7133,13.8584,18.4791,18.4791,0.629513,0.24785,0.234567,0.718005,0.729881,0.699718,0.7571,1.0,0.7938000000000001,0.4718,1.0,0.99999533818,3.2595334718
7327,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,15.6597,15.6597,0.65665,0.895567,0.883486,0.868009,0.989041,0.993051,1.0,0.1695,1.0,0.80703042768,0.99907329946,0.9997070937570001,69.158711488
7328,6,1,4,0,-1,1,3,2,5.69944,10.7133,10.7133,15.6597,24.7024,26.7355,0.620137,0.236459,0.220647,0.944219,0.991934,0.912511,0.83148551422,0.9065453849799999,1.0,0.9994000000000001,1.0,1.0,3.9259069943
7329,4,1,3,1,4,0,-1,-1,11.2751,16.2848,20.8722,24.7024,24.7024,24.7024,0.790716,0.305381,0.815294,0.991111,0.944214,0.973847,0.48510000000000003,1.0,0.99929873714,1.0,0.9995,1.0,4.8205621346
7330,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.106514,0.869192,0.822105,0.858936,0.830318,0.782851,0.98671143185,0.1184,1.0,1.0,1.0,1.0,4.269917173
7331,4,1,2,1,0,4,-1,-1,4.32456,9.33853,14.285,18.4791,18.4791,18.4791,0.317555,0.50864,0.961664,0.884189,0.856142,0.866577,0.9898,0.99942132547,0.6361,1.0,0.41669999999999996,1.0,4.3947673813
7332,3,1,4,2,-1,-1,-1,-1,5.69944,9.23771,9.23771,9.23771,9.23771,9.23771,0.669116,0.462581,0.459068,0.445922,0.428889,0.463582,0.0551,1.0,0.398524849064,0.44899999999999995,0.4587,0.999994438927,2.9291568709
7333,6,1,3,-1,1,-1,-1,2,11.2751,11.2751,16.2848,16.2848,16.2848,18.7111,0.782718,0.797409,0.259308,0.251292,0.303944,0.872928,1.0,0.46027055224,0.9583999999999999,0.7423,0.8937999999999999,0.920170307197,3.2675989801
7334,6,1,0,1,4,-1,2,-1,6.12595,11.4656,15.6597,15.6597,18.4791,18.4791,0.0862458,0.85624,0.99555,0.987636,0.826477,0.829389,0.4526,0.3208,1.0,1.0,1.0,1.0,4.5815387056
7335,6,1,2,-1,1,0,-1,-1,4.32456,4.32456,9.33853,14.285,14.285,14.285,0.359436,0.366404,0.537835,0.961664,0.965472,0.952376,0.99999999589,1.0,0.66782755013,0.6361,1.0,1.0,4.1431879106
7336,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,4.32456,9.33853,14.285,14.285,14.285,0.359436,0.366404,0.537835,0.961664,0.965472,0.952376,0.99999999589,1.0,0.66782755013,0.6361,1.0,1.0,4.1431879106
7337,5,1,1,-1,0,4,2,-1,6.12595,6.12595,11.4656,15.6597,18.4791,18.4791,0.381428,0.388309,0.981177,0.99555,0.768132,0.798872,0.2803,0.99591116089,0.9999983050600001,1.0,0.9657,1.0,4.313467289
7338,6,1,0,-1,1,4,-1,-1,6.12595,6.12595,11.4656,15.6597,15.6597,15.6597,0.0862458,0.112645,0.838172,0.997804,0.991934,0.955505,0.4526,0.4546,0.76299794227,1.0,1.0,1.0,3.9823069588
7339,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,5.69944,10.7133,15.6597,15.6597,15.6597,0.6679,0.645777,0.883431,0.989041,0.980386,0.983577,0.029120629064000002,0.99999955922,0.35419999999999996,0.99907329946,1.0,1.0,69.091262447
7340,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.394875,0.988182,0.979232,0.992245,0.912568,0.954814,0.06428898485199999,1.0,0.8462815401999999,0.89042334077,1.0,1.0,5.221915266
7341,5,1,2,0,-1,4,3,-1,4.32456,9.33853,9.33853,13.8584,23.231,23.231,0.328056,0.176739,0.14232,0.823522,0.783294,0.780611,0.326,0.1199,0.9761,0.3811,0.41322686092,1.0,3.0345425476
7342,4,1,4,2,3,0,-1,-1,5.69944,9.23771,19.7265,23.231,23.231,23.231,0.652182,0.459068,0.991934,0.956952,0.986389,0.961922,0.8326,0.39852484905999996,1.0,0.792,1.0,0.999837884185,5.0084466232
7343,6,0,2,-1,-1,-1,0,1,5.48879,5.48879,5.48879,5.48879,13.5869,18.9336,0.599179,0.589711,0.521511,0.593595,0.0781725,0.0398279,0.028620319603000002,1.0,0.9858,0.7628999999999999,0.95664788037,0.9372,2.4219962449
7344,6,1,2,-1,-1,-1,-1,4,4.32456,4.32456,4.32456,4.32456,4.32456,9.23771,0.332522,0.369495,0.276504,0.328056,0.328056,0.660945,0.9998,0.146091383375,0.7518,0.326,0.326,0.95131432358,2.2955790475
7345,5,1,1,-1,0,2,3,-1,6.12595,6.12595,11.4656,14.285,22.5415,22.5415,0.394875,0.386372,0.987611,0.963582,0.890386,0.924854,0.06428898485199999,1.0,1.0,0.99993803967,1.0,0.9948,4.5476794986
7346,6,1,4,0,-1,3,-1,1,5.69944,10.7133,10.7133,20.8722,20.8722,24.7024,0.65665,0.234567,0.228372,0.350249,0.330669,0.978542,1.0,0.7938,1.0,0.3136,0.33799999999999997,1.0,2.779049228
7347,1,1,3,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.802934,0.803082,0.779562,0.794377,0.794377,0.805004,0.1214,0.99997685508,0.99663019718,1.0,1.0,1.0,4.7793350201
7348,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,15.6597,15.6597,0.350998,0.36799,0.983333,0.958229,0.991934,0.997804,0.3385,0.3119,0.8502000000000001,0.9996967568399999,1.0,1.0,66.50250487
7349,6,1,2,0,-1,-1,4,3,4.32456,9.33853,9.33853,9.33853,13.8584,23.231,0.369495,0.178981,0.178236,0.172957,0.791595,0.747114,0.14609138337000002,1.0,0.99999949297,0.8594332141600001,0.4422,1.0,2.438378837
7350,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.33853,9.33853,9.33853,13.8584,23.231,0.369495,0.178981,0.178236,0.172957,0.791595,0.747114,0.14609138337000002,1.0,0.99999949297,0.8594332141600001,0.4422,1.0,2.438378837
7351,6,1,2,-1,-1,0,-1,1,4.32456,4.32456,4.32456,9.33853,9.33853,14.285,0.369495,0.366404,0.328374,0.178236,0.18319,0.870105,0.14609138337000002,1.0,0.9402927887899999,0.99999949297,0.95343617179,1.0,2.2958051412
7352,5,1,0,3,2,1,-1,-1,6.12595,16.2848,18.7111,22.5415,22.5415,22.5415,0.125537,0.531216,0.200544,0.972916,0.943667,0.931705,0.022600000000000002,0.1215,0.6380296704299999,0.8581822588799999,0.8514999999999999,1.0,3.7055852695
7353,6,1,0,-1,-1,-1,1,3,6.12595,6.12595,6.12595,6.12595,11.4656,20.5083,0.115994,0.106514,0.0982827,0.11555,0.827541,0.915523,0.99537169284,0.98671143185,0.9603999999999999,0.99997308027,0.9992000000000001,0.9674565395720001,2.179405122
7354,4,1,1,2,-1,3,-1,-1,6.12595,9.33853,9.33853,18.7111,18.7111,18.7111,0.396772,0.555588,0.560711,0.816046,0.783414,0.811777,0.1738,0.1165,1.0,0.6433,1.0,1.0,3.9243080872
7355,6,1,1,-1,0,2,4,-1,6.12595,6.12595,11.4656,14.285,18.4791,18.4791,0.397904,0.39265,0.992031,0.967212,0.821936,0.828889,1.0,1.0,0.8694738978500001,0.41969999999999996,1.0,0.999997383197,4.4006229289
7356,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,11.4656,14.285,18.4791,18.4791,0.397904,0.39265,0.992031,0.967212,0.821936,0.828889,1.0,1.0,0.8694738978500001,0.41969999999999996,1.0,0.999997383197,4.4006229289
7357,4,1,3,1,4,0,-1,-1,11.2751,16.2848,20.8722,24.7024,24.7024,24.7024,0.766343,0.276834,0.832749,0.987637,0.993182,0.986277,0.4955,0.7836,0.41500212614,0.9999859072699999,1.0,1.0,4.8430216476
7358,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,16.2848,20.8722,24.7024,24.7024,24.7024,0.766343,0.276834,0.832749,0.987637,0.993182,0.986277,0.4955,0.7836,0.41500212614,0.9999859072699999,1.0,1.0,4.8430216476
7359,5,1,0,2,1,-1,4,-1,6.12595,9.33853,14.285,14.285,18.4791,18.4791,0.125537,0.233105,0.888952,0.873486,0.977101,0.974136,0.022600000000000002,0.2197,0.94001144671,0.355,0.6376,1.0,4.0723166777
7360,6,1,4,-1,0,1,-1,2,5.69944,5.69944,10.7133,15.6597,15.6597,18.4791,0.654214,0.634191,0.239193,0.997804,0.944219,0.692662,0.88067096253,0.2613,0.93792934292,1.0,0.9994000000000001,0.923118968673,4.1622837001
7361,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.386926,0.969976,0.992031,0.950905,0.959558,0.968647,0.17923438295000002,1.0,0.8694738978500001,1.0,0.9016,1.0,5.2280438928
7362,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.304675,0.958229,0.950905,0.981472,0.959558,0.914654,0.7749,0.9996967568399999,1.0,1.0,0.9016,0.9865,5.0694934957
7363,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.304675,0.958229,0.950905,0.981472,0.959558,0.914654,0.7749,0.9996967568399999,1.0,1.0,0.9016,0.9865,5.0694934957
7364,6,1,2,-1,-1,0,4,3,4.32456,4.32456,4.32456,9.33853,13.8584,23.231,0.359869,0.359315,0.348513,0.159378,0.791595,0.786104,0.9706,0.9950261772,0.3104,0.8290270149800001,0.4422,1.0,2.8047742427
7365,6,1,2,3,-1,0,1,4,4.32456,14.8134,14.8134,18.7111,22.5415,26.7355,0.357988,0.330781,0.331486,0.109607,0.8772,0.987946,0.2812,1.0,0.8905099029999999,0.9988845020299999,1.0,0.961325116106,2.9950074635
7366,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.382036,0.390219,0.943716,0.939586,0.981777,0.8717,1.0,0.144796641301,0.9259999999999999,1.0,1.0,1.0,4.5090340134
7367,6,1,4,-1,0,3,1,2,5.69944,5.69944,10.7133,20.8722,24.7024,26.7355,0.586198,0.662215,0.228372,0.330669,0.992881,0.986989,0.9933,0.10650000000000001,1.0,0.33799999999999997,1.0,1.0,3.7873239086
7368,5,1,0,1,4,3,2,-1,6.12595,11.4656,15.6597,24.7024,26.7355,26.7355,0.123395,0.866462,0.991934,0.987547,0.982786,0.991211,0.40769944348000003,0.89727615637,1.0,0.9991274778999999,1.0,1.0,4.9433340827
7369,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,15.6597,24.7024,26.7355,26.7355,0.123395,0.866462,0.991934,0.987547,0.982786,0.991211,0.40769944348000003,0.89727615637,1.0,0.9991274778999999,1.0,1.0,4.9433340827
7370,5,1,0,4,1,2,-1,-1,6.12595,10.7133,15.6597,18.4791,18.4791,18.4791,0.118879,0.229004,0.970465,0.865819,0.852676,0.872782,0.4575,1.0,0.9802,0.8730096319,0.9999947650100001,1.0,3.9096256269
7371,2,2,3,0,-1,-1,-1,-1,5.75369,11.2749,11.2749,11.2749,11.2749,11.2749,0.628702,0.801488,0.782442,0.803768,0.786936,0.779347,0.7788,0.4679,1.0,0.45432978663,1.0,1.0,4.5826839833
7372,-1,-1,-1,-1,-1,-1,-1,-1,5.75369,11.2749,11.2749,11.2749,11.2749,11.2749,0.628702,0.801488,0.782442,0.803768,0.786936,0.779347,0.7788,0.4679,1.0,0.45432978663,1.0,1.0,4.5826839833
7373,-1,-1,-1,-1,-1,-1,-1,-1,5.75369,11.2749,11.2749,11.2749,11.2749,11.2749,0.628702,0.801488,0.782442,0.803768,0.786936,0.779347,0.7788,0.4679,1.0,0.45432978663,1.0,1.0,4.5826839833
7374,4,1,0,3,1,-1,-1,-1,6.12595,16.2848,20.5083,20.5083,20.5083,20.5083,0.112645,0.534213,0.841191,0.805062,0.823277,0.811537,0.4546,0.72046116247,0.6155999999999999,0.5859,0.5961,0.9948,3.9279245034
7375,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,5.69944,10.7133,15.6597,15.6597,15.6597,0.660168,0.603297,0.896089,0.995504,0.953141,0.959292,0.082904167795,0.7267,1.0,0.99997326021,0.9992000000000001,0.998044673999,69.091262447
7376,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.392277,0.392277,0.943716,0.969418,0.985711,0.853275,0.2341,0.2341,0.9259999999999999,1.0,1.0,1.0,4.5366731536
7377,5,1,1,0,2,3,-1,-1,6.12595,11.4656,14.285,22.5415,22.5415,22.5415,0.392277,0.943716,0.962511,0.941143,0.91996,0.862668,0.2341,0.9259999999999999,1.0,0.4997,0.9983304021699999,1.0,5.0222742114
7378,3,1,0,3,-1,-1,-1,-1,6.12595,16.2848,16.2848,16.2848,16.2848,16.2848,0.105815,0.501959,0.534213,0.497699,0.501959,0.524886,0.4514,0.99890584818,0.7204611624699999,0.9979,0.99890584818,1.0,2.6665309171
7379,1,0,1,-1,-1,-1,-1,-1,5.78631,5.78631,5.78631,5.78631,5.78631,5.78631,0.390572,0.406444,0.398556,0.397541,0.389317,0.370386,1.0,0.28097453601,0.3853,0.35412237162099997,0.9779,0.9420000000000001,2.3528156992
7380,6,2,0,3,1,-1,-1,2,5.52124,11.2749,16.0055,16.0055,16.0055,20.0425,0.712551,0.837072,0.165155,0.190583,0.183005,0.383695,0.9744555419700001,0.7365266069699999,0.5419,0.9992000000000001,0.5595,0.9566,2.4720616985
7381,5,1,2,-1,1,0,4,-1,4.32456,4.32456,9.33853,14.285,18.4791,18.4791,0.368302,0.350438,0.463753,0.961664,0.877889,0.862642,0.011,0.9163,0.5806,0.6361,1.0,1.0,3.8846889914
7382,5,1,3,-1,1,-1,4,-1,11.2751,11.2751,16.2848,16.2848,20.8722,20.8722,0.810859,0.806457,0.317516,0.28965,0.833739,0.800705,0.45943947892000003,0.38490283708000006,0.9901186046699999,0.9999,0.41980083008,1.0,3.8589261104
7383,4,1,0,1,4,-1,-1,-1,6.12595,11.4656,15.6597,15.6597,15.6597,15.6597,0.109979,0.865455,0.991934,0.986277,0.959914,0.982786,0.9926,0.93872680018,1.0,1.0,1.0,1.0,4.896344025
7384,6,1,1,3,4,-1,-1,0,6.12595,16.2848,20.8722,20.8722,20.8722,24.7024,0.362765,0.258981,0.797331,0.783405,0.744951,0.972986,0.95375002647,1.0,0.3597,1.0,1.0,0.999995484002,3.9204195908
7385,4,1,4,2,3,0,-1,-1,5.69944,9.23771,19.7265,23.231,23.231,23.231,0.657382,0.469842,0.991934,0.933186,0.977477,0.945328,1.0,0.39768678414,1.0,1.0,0.9999944353200001,1.0,4.975148593
7386,6,1,1,-1,0,2,-1,4,6.12595,6.12595,11.4656,14.285,14.285,18.4791,0.376786,0.384085,0.979232,0.927328,0.965289,0.809761,0.99999873117,0.98479841207,0.8462815401999999,1.0,0.5066999999999999,0.9805,4.4424803653
7387,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.397904,0.992245,0.958229,0.992245,0.943716,0.914654,1.0,0.89042334077,0.9996967568399999,0.89042334077,0.9259999999999999,0.9865,5.1989932483
7388,6,1,2,1,-1,4,-1,0,4.32456,9.33853,9.33853,13.8584,13.8584,18.4791,0.348513,0.537377,0.537611,0.513435,0.502472,0.919509,0.3104,0.99999750153,1.0,0.6332,1.0,0.9319000000000001,3.3589169807
7389,5,1,2,3,4,1,-1,-1,4.32456,14.8134,19.7265,23.231,23.231,23.231,0.360745,0.307361,0.987636,0.984277,0.942386,0.972458,0.2295279275,0.20650000000000002,1.0,1.0,1.0,0.9996,4.5548624443
7390,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,10.7133,15.6597,15.6597,15.6597,0.662215,0.89536,0.810676,0.982747,0.8748,0.988934,0.1065,0.91270100433,0.7153,0.9947999999999999,1.0,1.0,74.1051158
7391,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,10.7133,15.6597,15.6597,15.6597,0.662215,0.89536,0.810676,0.982747,0.8748,0.988934,0.1065,0.91270100433,0.7153,0.9947999999999999,1.0,1.0,74.1051158
7392,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,10.7133,15.6597,15.6597,15.6597,0.662215,0.89536,0.810676,0.982747,0.8748,0.988934,0.1065,0.91270100433,0.7153,0.9947999999999999,1.0,1.0,74.1051158
7393,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,10.7133,15.6597,15.6597,15.6597,0.662215,0.89536,0.810676,0.982747,0.8748,0.988934,0.1065,0.91270100433,0.7153,0.9947999999999999,1.0,1.0,74.1051158
7394,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,10.7133,15.6597,15.6597,15.6597,0.662215,0.89536,0.810676,0.982747,0.8748,0.988934,0.1065,0.91270100433,0.7153,0.9947999999999999,1.0,1.0,74.1051158
7395,5,1,4,-1,0,1,3,-1,5.69944,5.69944,10.7133,15.6597,24.7024,24.7024,0.669116,0.620137,0.231495,0.997804,0.974576,0.991934,0.0551,0.8314855142199999,0.8658640104099999,1.0,1.0,1.0,4.4850617053
7396,2,0,1,0,-1,-1,-1,-1,5.78631,13.8631,13.8631,13.8631,13.8631,13.8631,0.397541,0.336636,0.314021,0.327372,0.314021,0.329481,0.35412237162,0.25245237925999997,0.3188,1.0,0.3188,1.0,2.0190706427
7397,-1,-1,-1,-1,-1,-1,-1,-1,5.78631,13.8631,13.8631,13.8631,13.8631,13.8631,0.397541,0.336636,0.314021,0.327372,0.314021,0.329481,0.35412237162,0.25245237925999997,0.3188,1.0,0.3188,1.0,2.0190706427
7398,3,1,4,0,1,-1,-1,-1,5.69944,10.7133,15.6597,15.6597,15.6597,15.6597,0.660168,0.249604,0.997804,0.991211,0.978342,0.944219,0.082904167795,1.0,1.0,1.0,1.0,0.9994000000000001,4.8213489556
7399,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,15.6597,15.6597,15.6597,15.6597,0.660168,0.249604,0.997804,0.991211,0.978342,0.944219,0.082904167795,1.0,1.0,1.0,1.0,0.9994000000000001,4.8213489556
7400,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.392277,0.987611,0.983333,0.989882,0.951228,0.959558,0.2341,1.0,0.8502000000000001,1.0,1.0,0.9016000000000001,5.2638889996
7401,6,1,3,-1,-1,1,4,0,11.2751,11.2751,11.2751,16.2848,20.8722,24.7024,0.79675,0.797881,0.799489,0.303303,0.796884,0.99555,0.4777,1.0,1.0,0.9666079059899999,0.9870000000000001,0.999998825774,4.4898564737
7402,5,1,2,0,-1,1,4,-1,4.32456,9.33853,9.33853,14.285,18.4791,18.4791,0.357988,0.159378,0.182084,0.886314,0.868428,0.850214,0.2812,0.82902701498,0.8551,0.4405,0.6444,1.0,3.3044058015
7403,5,1,0,-1,-1,-1,1,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.0794962,0.0982827,0.0919433,0.0862458,0.838075,0.851186,0.7884,0.9604,0.8919999999999999,0.4526,0.6793,1.0,2.0452283819
7404,5,1,3,0,-1,2,-1,-1,11.2751,16.2848,16.2848,18.7111,18.7111,18.7111,0.797754,0.531545,0.572043,0.144162,0.119175,0.137447,0.46040000000000003,0.9991,0.8694116914600001,0.36832774536699997,0.911,0.998349536156,2.3021262775
7405,5,1,1,4,2,3,0,-1,6.12595,10.7133,13.8584,23.231,26.7355,26.7355,0.39269,0.851801,0.437685,0.992881,0.978542,0.987636,0.99968863868,0.68549009292,0.9702,1.0,1.0,1.0,4.6412350279
7406,5,1,4,-1,0,2,1,-1,5.69944,5.69944,10.7133,13.8584,18.4791,18.4791,0.657206,0.652182,0.172357,0.766358,0.732349,0.696405,0.1527,0.8326,0.6476999999999999,0.355100324278,0.9159999999999999,1.0,3.6768569298
7407,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,5.69944,10.7133,13.8584,18.4791,18.4791,0.657206,0.652182,0.172357,0.766358,0.732349,0.696405,0.1527,0.8326,0.6476999999999999,0.355100324278,0.9159999999999999,1.0,3.6768569298
7408,6,1,3,1,-1,-1,2,0,11.2751,16.2848,16.2848,16.2848,18.7111,22.5415,0.803766,0.31105,0.296785,0.286629,0.894067,0.993382,0.051000000000000004,1.0,0.94109473895,0.90026820917,0.9720795174999999,1.0,3.585678932
7409,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,16.2848,16.2848,16.2848,18.7111,22.5415,0.803766,0.31105,0.296785,0.286629,0.894067,0.993382,0.051000000000000004,1.0,0.94109473895,0.90026820917,0.9720795174999999,1.0,3.585678932
7410,5,1,3,-1,0,2,4,-1,11.2751,11.2751,16.2848,18.7111,23.231,23.231,0.803082,0.810859,0.492154,0.129501,0.8144,0.830691,0.99997685508,0.45943947892000003,0.9864999999999999,0.418,0.5821000000000001,0.998979804049,3.8806867763
7411,4,2,2,-1,1,-1,-1,-1,5.71934,5.71934,10.505,10.505,10.505,10.505,0.0654176,0.0654176,0.231167,0.23035,0.231167,0.231167,0.94001503658,0.94001503658,0.97146882976,1.0,0.97146882976,0.9714688297640001,1.0546849679
7412,-1,-1,-1,-1,-1,-1,-1,-1,5.71934,5.71934,10.505,10.505,10.505,10.505,0.0654176,0.0654176,0.231167,0.23035,0.231167,0.231167,0.94001503658,0.94001503658,0.97146882976,1.0,0.97146882976,0.9714688297640001,1.0546849679
7413,5,1,3,-1,0,2,4,-1,11.2751,11.2751,16.2848,18.7111,23.231,23.231,0.796487,0.797409,0.537596,0.144578,0.829693,0.823218,0.99925989222,0.46027055224,0.7056147669799999,0.340293264491,0.58002801569,1.0,3.928980536
7414,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,5.69944,5.69944,10.7133,15.6597,15.6597,0.663947,0.609086,0.662404,0.891681,0.957315,0.87598,0.0135,1.0,1.0,1.0,0.9924999999999999,0.9969,59.131004783
7415,4,1,3,-1,0,1,-1,-1,11.2751,11.2751,16.2848,20.5083,20.5083,20.5083,0.795011,0.787622,0.537596,0.82809,0.70037,0.759966,1.0,0.45994220888000004,0.7056147669799999,0.6154999999999999,0.9402999999999999,0.9697,4.4086557744
7416,5,1,0,-1,3,1,4,-1,6.12595,6.12595,16.2848,20.5083,24.7024,24.7024,0.118406,0.112645,0.4651,0.854294,0.978624,0.949918,0.0476,0.4546,0.5504,0.7769125914399999,0.636,1.0,3.478987187
7417,6,1,2,-1,4,3,0,1,4.32456,4.32456,9.23771,19.7265,23.231,26.7355,0.32997,0.372904,0.558731,0.864873,0.787278,0.985572,0.8637,0.12033397384700001,0.9924,0.8200680013499999,0.8506803817499999,1.0,3.8993269479
