index,n_stages,concept,s1,s2,s3,s4,s5,s6,w1,w2,w3,w4,w5,w6,E1,E2,E3,E4,E5,E6,R1,R2,R3,R4,R5,R6,Total_weight
11297,6,1,4,-1,-1,-1,1,0,5.69944,5.69944,5.69944,5.69944,10.7133,15.6597,0.664089,0.652182,0.658231,0.658231,0.868009,0.87598,1.0,0.8326,0.94771387208,0.94771387208,0.80703042768,0.9969,49.170747118
11298,6,1,4,-1,-1,1,-1,0,5.69944,5.69944,5.69944,10.7133,10.7133,15.6597,0.645994,0.657382,0.620137,0.884635,0.896089,0.970701,0.7832,1.0,0.8314855142199999,0.8645676356800001,1.0,0.9941,54.184600471
11299,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,16.2848,20.8722,24.7024,24.7024,24.7024,0.392277,0.258522,0.784929,0.975677,0.986289,0.963447,0.2341,0.84285377458,0.9653856381199999,1.0,1.0,1.0,4.3611407157
11300,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.392277,0.971974,0.992245,0.939586,0.939586,0.959558,0.2341,0.8765999999999999,0.89042334077,1.0,1.0,0.9016000000000001,63.453992894
11301,4,1,1,2,0,-1,-1,-1,6.12595,9.33853,14.285,14.285,14.285,14.285,0.396036,0.4812,0.995251,0.955505,0.917368,0.987453,0.019299999999999998,0.9944999999999999,0.9997692569800001,1.0,1.0,0.998644988937,72.604648693
11302,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,9.33853,14.285,14.285,14.285,14.285,0.396036,0.4812,0.995251,0.955505,0.917368,0.987453,0.019299999999999998,0.9944999999999999,0.9997692569800001,1.0,1.0,0.998644988937,72.604648693
11303,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.715424,0.681314,0.605242,0.596441,0.605242,0.713281,0.026603479037,1.0,0.7741,0.9915,0.7741,1.0,33.127428251
11304,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.69631,0.696117,0.632325,0.71145,0.696032,0.712551,0.27790000000000004,0.92756735216,0.9991000000000001,1.0,0.8699999999999999,0.974455541967,33.127428251
11305,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.392081,0.390219,0.971974,0.943716,0.987134,0.939586,1.0,0.144796641301,0.8766,0.9259999999999999,1.0,1.0,58.114329577
11306,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,16.9745,19.7265,19.7265,19.7265,19.7265,0.657181,0.611053,0.936697,0.915939,0.938834,0.888486,1.0,0.8002877911499999,0.3366,0.5386,1.0,1.0,4.9481894835
11307,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.705533,0.696117,0.691847,0.671605,0.679147,0.680114,0.95220224024,0.92756735216,1.0,1.0,0.835,0.910393658298,33.127428251
11308,6,1,4,-1,-1,-1,-1,1,5.69944,5.69944,5.69944,5.69944,5.69944,10.7133,0.624323,0.65665,0.645986,0.619714,0.654811,0.898416,0.99985404522,1.0,1.0,1.0,1.0,0.953121034392,39.210489453
11309,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,6.12595,6.12595,6.12595,11.4656,0.107856,0.11555,0.106514,0.0919433,0.118879,0.865455,0.44845452165,0.99997308027,0.9867114318500001,0.8919999999999999,0.4575,0.938726800179,1.4061985065
11310,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,6.12595,6.12595,6.12595,11.4656,0.107856,0.11555,0.106514,0.0919433,0.118879,0.865455,0.44845452165,0.99997308027,0.9867114318500001,0.8919999999999999,0.4575,0.938726800179,1.4061985065
11311,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.382036,0.386372,0.981177,0.874652,0.951228,0.969519,1.0,1.0,0.9999983050600001,0.9857,1.0,0.9999426524130001,58.114329577
11312,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.350998,0.304675,0.979232,0.983333,0.914654,0.988182,0.3385,0.7749,0.8462815401999999,0.8502000000000001,0.9864999999999999,1.0,58.114329577
11313,6,2,0,-1,-1,-1,-1,3,5.52124,5.52124,5.52124,5.52124,5.52124,11.2749,0.648207,0.723283,0.685519,0.632325,0.715489,0.732437,0.803,0.1043,0.9999781672099999,0.9991000000000001,1.0,0.9448,38.881118882
11314,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.39265,0.390817,0.969519,0.988382,0.971974,0.992189,1.0,0.1080659565967,0.9999426524099999,1.0,0.8766,1.0,58.114329577
11315,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.388309,0.979232,0.979232,0.99105,0.956518,0.956518,0.99591116089,0.8462815402,0.8462815401999999,1.0,1.0,1.0,63.453992894
11316,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.388309,0.979232,0.979232,0.99105,0.956518,0.956518,0.99591116089,0.8462815402,0.8462815401999999,1.0,1.0,1.0,5.2508582562
11317,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.392277,0.993089,0.968647,0.979232,0.968647,0.874652,0.2341,1.0,1.0,0.8462815401999999,1.0,0.9857,63.453992894
11318,3,1,4,-1,1,-1,-1,-1,5.69944,5.69944,10.7133,10.7133,10.7133,10.7133,0.666664,0.609086,0.884635,0.888936,0.896589,0.888936,0.057004297821,1.0,0.8645676356800001,1.0,1.0,1.0,54.252049512
11319,6,1,4,-1,-1,-1,-1,1,5.69944,5.69944,5.69944,5.69944,5.69944,10.7133,0.641318,0.645777,0.643042,0.657181,0.654214,0.878142,0.9999744592900001,0.99999955922,0.84006460687,1.0,0.88067096253,1.0,39.210489453
11320,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.373547,0.874652,0.992245,0.958229,0.985711,0.943716,1.0,0.9857,0.89042334077,0.9996967568399999,1.0,0.926,63.453992894
11321,5,2,3,-1,-1,-1,0,-1,5.75369,5.75369,5.75369,5.75369,11.2749,11.2749,0.690445,0.685004,0.685581,0.65421,0.802335,0.786586,0.020230987169,1.0,1.0,0.9058719712900001,0.43294389202,1.0,45.564619871
11322,3,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.645986,0.89536,0.840686,0.862414,0.874342,0.891681,1.0,0.91270100433,1.0,1.0,1.0,1.0,59.265902865
11323,-1,-1,-1,-1,-1,-1,-1,-1,5.75369,11.2749,16.1685,16.1685,16.1685,16.1685,0.673886,0.802335,0.0836539,0.091286,0.114371,0.118183,1.0,0.43294389202000005,0.7157,0.8135999999999999,0.3835,0.9997,1.8837141774
11324,-1,-1,-1,-1,-1,-1,-1,-1,5.75369,11.2749,16.1685,16.1685,16.1685,16.1685,0.673886,0.802335,0.0836539,0.091286,0.114371,0.118183,1.0,0.43294389202000005,0.7157,0.8135999999999999,0.3835,0.9997,1.8837141774
11325,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.39269,0.376786,0.974342,0.958229,0.983902,0.943716,0.99968863868,0.9999987311699999,1.0,0.9996967568399999,0.83291353116,0.926,58.114329577
11326,4,1,1,2,0,-1,-1,-1,6.12595,9.33853,14.285,14.285,14.285,14.285,0.39265,0.546242,0.995251,0.997704,0.992702,0.982811,1.0,1.0,0.9997692569800001,0.99998303405,0.9971000000000001,0.998521774225,72.604648693
11327,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,14.8134,19.7265,23.231,23.231,23.231,0.36335,0.317326,0.99555,0.995904,0.991281,0.980687,1.0,0.7258,1.0,1.0,1.0,0.9999385999470001,4.6440977547
11328,6,1,2,-1,-1,-1,1,0,4.32456,4.32456,4.32456,4.32456,9.33853,14.285,0.373355,0.359869,0.352835,0.332522,0.421998,0.933483,0.2099,0.9706,0.9811475221899999,0.9998,0.9641,0.9668,40.921803529
11329,4,1,4,-1,-1,1,-1,-1,5.69944,5.69944,5.69944,10.7133,10.7133,10.7133,0.619714,0.655472,0.562202,0.898416,0.896589,0.861518,1.0,0.91084031557,0.7047,0.9531210343900001,1.0,1.0,49.238196159
11330,5,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.356011,0.370082,0.979232,0.988182,0.951228,0.981177,0.8785000000000001,0.9696588296399999,0.8462815401999999,1.0,1.0,0.999998305062,58.114329577
11331,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.591777,0.57632,0.603195,0.595389,0.591082,0.562144,0.99999932643,0.9999179497799999,0.9239725754499999,1.0,1.0,0.999304136003,32.932734377
11332,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.392277,0.983333,0.971974,0.912568,0.987991,0.950905,0.2341,0.8502,0.8766,1.0,0.84418571738,1.0,63.453992894
11333,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,20.5083,20.5083,22.5415,22.5415,0.392277,0.983333,0.944388,0.869134,0.985147,0.948405,0.2341,0.8502,0.40959999999999996,0.9992000000000001,0.9984136288900001,1.0,5.1226837963
11334,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,20.5083,20.5083,22.5415,22.5415,0.392277,0.983333,0.944388,0.869134,0.985147,0.948405,0.2341,0.8502,0.40959999999999996,0.9992000000000001,0.9984136288900001,1.0,5.1226837963
11335,6,1,1,-1,0,-1,-1,4,6.12595,6.12595,11.4656,11.4656,11.4656,15.6597,0.390219,0.388309,0.979777,0.956518,0.956518,0.99555,0.1447966413,0.99591116089,1.0,1.0,1.0,1.0,62.308417223
11336,4,1,4,-1,-1,1,-1,-1,5.69944,5.69944,5.69944,10.7133,10.7133,10.7133,0.654214,0.664089,0.620137,0.868009,0.898416,0.888077,0.88067096253,1.0,0.8314855142199999,0.80703042768,0.9531210343900001,0.9999999988170001,49.238196159
11337,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.33853,13.8584,23.231,23.231,23.231,0.369495,0.189035,0.785864,0.773588,0.78778,0.769219,0.14609138337000002,0.9832692079299999,0.9876254316099999,0.389402769221,0.48684867399,0.989666371887,3.6749805325
11338,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.33853,13.8584,23.231,23.231,23.231,0.369495,0.189035,0.785864,0.773588,0.78778,0.769219,0.14609138337000002,0.9832692079299999,0.9876254316099999,0.389402769221,0.48684867399,0.989666371887,3.6749805325
11339,6,1,1,-1,0,-1,-1,4,6.12595,6.12595,11.4656,11.4656,11.4656,15.6597,0.382036,0.359214,0.987611,0.974342,0.987991,0.992881,1.0,1.0,1.0,1.0,0.84418571738,1.0,62.308417223
11340,5,1,4,-1,-1,-1,1,-1,5.69944,5.69944,5.69944,5.69944,10.7133,10.7133,0.629513,0.629513,0.645986,0.657382,0.878465,0.870776,0.7571,0.7571,1.0,1.0,0.83131374978,0.999992815625,44.224342806
11341,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.582386,0.57632,0.583234,0.595389,0.482426,0.582386,1.0,0.9999179497799999,0.8050020899199999,1.0,0.9605999999999999,1.0,32.932734377
11342,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.390817,0.39265,0.973042,0.949085,0.992031,0.969418,0.108065956597,1.0,1.0,0.9982,0.8694738978500001,1.0,58.114329577
11343,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.390434,0.392081,0.992031,0.979232,0.968647,0.981777,1.0,1.0,0.8694738978500001,0.8462815401999999,1.0,1.0,58.114329577
11344,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.33853,14.285,14.285,18.4791,18.4791,0.357134,0.538081,0.976649,0.969003,0.859147,0.866577,1.0,1.0,0.41591137556,0.51681938202,1.0,1.0,4.5665908423
11345,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.33853,14.285,14.285,18.4791,18.4791,0.357134,0.538081,0.976649,0.969003,0.859147,0.866577,1.0,1.0,0.41591137556,0.51681938202,1.0,1.0,4.5665908423
11346,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.390094,0.979232,0.985711,0.989882,0.912568,0.984136,0.9792,0.8462815402,1.0,1.0,1.0,1.0,63.453992894
11347,4,1,4,1,0,-1,-1,-1,5.69944,10.7133,15.6597,15.6597,15.6597,15.6597,0.662215,0.892811,0.981128,0.971747,0.994589,0.983277,0.1065,1.0,0.99753519757,1.0,1.0,1.0,79.051520112
11348,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.376786,0.390219,0.979232,0.969976,0.981472,0.981472,0.99999873117,0.144796641301,0.8462815401999999,1.0,1.0,1.0,58.114329577
11349,6,1,1,-1,-1,-1,-1,0,6.12595,6.12595,6.12595,6.12595,6.12595,11.4656,0.396772,0.350998,0.362765,0.376786,0.359214,0.943716,0.1738,0.3385,0.9537500264700001,0.99999873117,1.0,0.926,42.095339627
11350,5,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.359214,0.370082,0.973042,0.981777,0.983333,0.992204,1.0,0.9696588296399999,1.0,1.0,0.8502000000000001,1.0,58.114329577
11351,4,1,3,1,4,2,-1,-1,11.2751,16.2848,20.8722,23.231,23.231,23.231,0.802934,0.282075,0.800705,0.957722,0.924414,0.923289,0.1214,0.87672696205,1.0,0.5183,1.0,0.995482600657,118.12521959
11352,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,16.2848,20.8722,23.231,23.231,23.231,0.802934,0.282075,0.800705,0.957722,0.924414,0.923289,0.1214,0.87672696205,1.0,0.5183,1.0,0.995482600657,118.12521959
11353,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.396036,0.304675,0.943716,0.985711,0.959558,0.989882,0.019299999999999998,0.7749,0.9259999999999999,1.0,0.9016,1.0,58.114329577
11354,6,1,2,-1,-1,-1,1,0,4.32456,4.32456,4.32456,4.32456,9.33853,14.285,0.348513,0.373355,0.36335,0.328056,0.514077,0.968285,0.3104,0.2099,1.0,0.326,0.6006,0.999403636046,40.921803529
11355,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.715948,0.710859,0.679147,0.648207,0.718704,0.596441,0.062113500033,0.13872747252,0.835,0.8029999999999999,1.0,0.9915,33.127428251
11356,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,16.9745,16.9745,16.9745,16.9745,16.9745,0.6679,0.621699,0.599426,0.578451,0.628304,0.517166,0.029120629064000002,0.10326319424290001,0.7186,0.6945,1.0,0.9464,3.6129464291
11357,3,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.395225,0.989882,0.988182,0.971974,0.979777,0.943716,0.027592004157,1.0,1.0,0.8766,1.0,0.926,63.453992894
11358,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.376786,0.382036,0.974342,0.971974,0.985811,0.985811,0.99999873117,1.0,1.0,0.8766,1.0,1.0,58.114329577
11359,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.397904,0.985711,0.979232,0.985711,0.968647,0.978186,1.0,1.0,0.8462815401999999,1.0,1.0,1.0,63.453992894
11360,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,15.6597,18.4791,18.4791,18.4791,0.126104,0.860288,0.982786,0.833264,0.812747,0.822886,1.0,0.7751,1.0,0.4706,1.0,1.0,4.438073869
11361,3,1,4,-1,1,-1,-1,-1,5.69944,5.69944,10.7133,10.7133,10.7133,10.7133,0.629513,0.662215,0.867947,0.871147,0.89536,0.871918,0.7571,0.10650000000000001,0.7069,1.0,0.9127010043299999,1.0,54.252049512
11362,4,1,4,1,-1,0,-1,-1,5.69944,10.7133,10.7133,15.6597,15.6597,15.6597,0.660168,0.898416,0.878465,0.989041,0.994804,0.957315,0.082904167795,0.95312103439,0.83131374978,0.99907329946,1.0,0.9925,74.1051158
11363,6,1,4,-1,-1,-1,1,0,5.69944,5.69944,5.69944,5.69944,10.7133,15.6597,0.544142,0.641318,0.603297,0.645777,0.840686,0.981128,0.9817,0.99997445929,0.7267,0.99999955922,1.0,0.997535197572,49.170747118
11364,6,1,4,-1,1,-1,-1,0,5.69944,5.69944,10.7133,10.7133,10.7133,15.6597,0.562202,0.624323,0.868009,0.871147,0.896589,0.985167,0.7047,0.99985404522,0.80703042768,1.0,1.0,0.9975561400190001,59.198453824
11365,5,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.388309,0.390817,0.969519,0.983902,0.987134,0.987134,0.99591116089,0.1080659565967,0.9999426524099999,0.83291353116,1.0,1.0,58.114329577
11366,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,11.4656,14.285,18.4791,18.4791,0.388309,0.390817,0.969519,0.966101,0.823234,0.823234,0.99591116089,0.1080659565967,0.9999426524099999,0.380048455344,1.0,1.0,4.361213726
11367,5,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.356011,0.382036,0.386372,0.362765,0.987991,0.912568,0.8785000000000001,1.0,1.0,0.9537500264700001,0.84418571738,1.0,47.435002944
11368,4,1,4,-1,-1,1,-1,-1,5.69944,5.69944,5.69944,10.7133,10.7133,10.7133,0.629513,0.643862,0.641318,0.883431,0.883486,0.89536,0.7571,0.1952,0.99997445929,0.35419999999999996,1.0,0.912701004325,49.238196159
11369,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.394875,0.969519,0.974542,0.971974,0.943716,0.988382,0.06428898485199999,0.99994265241,1.0,0.8766,0.9259999999999999,1.0,63.453992894
11370,5,1,1,2,0,-1,-1,-1,6.12595,9.33853,14.285,14.285,14.285,14.285,0.36799,0.527324,0.973862,0.955305,0.997189,0.987453,0.3119,0.99984450077,0.9956,1.0,1.0,0.998644988937,72.604648693
11371,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,14.8134,19.7265,23.231,23.231,23.231,0.348513,0.306326,0.973847,0.953105,0.994889,0.985737,0.3104,0.7562914367,1.0,1.0,1.0,0.999985261741,4.5624172147
11372,3,1,4,-1,1,-1,-1,-1,5.69944,5.69944,10.7133,10.7133,10.7133,10.7133,0.650936,0.657206,0.884635,0.883772,0.868009,0.85081,1.0,0.1527,0.8645676356800001,1.0,0.80703042768,0.9999,54.252049512
11373,2,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.662215,0.883431,0.897504,0.888077,0.870776,0.89536,0.1065,0.35419999999999996,1.0,0.9999999988199999,0.99999281563,0.912701004325,59.265902865
11374,6,1,4,-1,-1,-1,-1,1,5.69944,5.69944,5.69944,5.69944,5.69944,10.7133,0.650936,0.645994,0.654811,0.650936,0.645777,0.89536,1.0,0.7832,1.0,1.0,0.99999955922,0.912701004325,39.210489453
11375,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.376786,0.992031,0.992031,0.969418,0.992189,0.993089,0.99999873117,0.86947389785,0.8694738978500001,1.0,1.0,1.0,63.453992894
11376,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.376786,0.992031,0.992031,0.969418,0.992189,0.993089,0.99999873117,0.86947389785,0.8694738978500001,1.0,1.0,1.0,5.3155432275
11377,6,1,4,-1,-1,-1,-1,1,5.69944,5.69944,5.69944,5.69944,5.69944,10.7133,0.646472,0.657382,0.609086,0.655472,0.65665,0.898416,1.0,1.0,1.0,0.91084031557,1.0,0.953121034392,39.210489453
11378,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.390817,0.874652,0.959558,0.983333,0.853275,0.959558,0.108065956597,0.9857,0.9016,0.8502000000000001,1.0,0.9016000000000001,63.453992894
11379,4,1,4,-1,-1,1,-1,-1,5.69944,5.69944,5.69944,10.7133,10.7133,10.7133,0.65665,0.609086,0.603297,0.840493,0.878465,0.898416,1.0,1.0,0.7267,0.6835,0.83131374978,0.953121034392,49.238196159
11380,6,1,4,-1,-1,1,-1,0,5.69944,5.69944,5.69944,10.7133,10.7133,15.6597,0.6679,0.645994,0.629513,0.89536,0.878142,0.959292,0.029120629064000002,0.7832,0.7571,0.9127010043299999,1.0,0.998044673999,54.184600471
11381,3,1,4,-1,1,-1,-1,-1,5.69944,5.69944,10.7133,10.7133,10.7133,10.7133,0.619714,0.657181,0.868009,0.890234,0.896589,0.85081,1.0,1.0,0.80703042768,1.0,1.0,0.9999,54.252049512
11382,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.36799,0.959558,0.981177,0.974342,0.973042,0.981177,0.3119,0.9016,0.9999983050600001,1.0,1.0,0.999998305062,63.453992894
11383,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,20.5083,0.125537,0.85624,0.859454,0.846642,0.856859,0.915523,0.022600000000000002,0.3208,0.84860357934,1.0,0.7196,0.9674565395720001,4.460256576
11384,3,2,3,-1,0,-1,-1,-1,5.75369,5.75369,11.2749,11.2749,11.2749,11.2749,0.690445,0.683967,0.803768,0.788546,0.784246,0.779059,0.020230987169,0.132346311634,0.45432978663,0.47319999999999995,0.47256382122999996,0.988876196827,56.607095955
11385,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.390434,0.390434,0.949085,0.983333,0.985711,0.987611,1.0,1.0,0.9982,0.8502000000000001,1.0,1.0,58.114329577
11386,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,11.4656,15.6597,18.4791,18.4791,0.117839,0.117839,0.838075,0.985572,0.833264,0.832111,0.99934288396,0.9993428839599999,0.6793,1.0,0.4706,1.0,3.7246996085
11387,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.390094,0.396772,0.971974,0.974542,0.992189,0.989882,0.9792,0.1738,0.8766,1.0,1.0,1.0,58.114329577
11388,5,2,0,-1,-1,-1,3,-1,5.52124,5.52124,5.52124,5.52124,11.2749,11.2749,0.679147,0.710859,0.718704,0.685519,0.858439,0.826114,0.835,0.13872747252,1.0,0.9999781672099999,0.7464999999999999,0.9953000000000001,44.634809514
11389,4,1,4,-1,-1,1,-1,-1,5.69944,5.69944,5.69944,10.7133,10.7133,10.7133,0.663947,0.562202,0.586198,0.883431,0.871147,0.89775,0.0135,0.7047,0.9933000000000001,0.35419999999999996,1.0,1.0,49.238196159
11390,3,1,4,-1,1,-1,-1,-1,5.69944,5.69944,10.7133,10.7133,10.7133,10.7133,0.609086,0.619714,0.898416,0.885977,0.885977,0.891681,1.0,1.0,0.9531210343900001,1.0,1.0,1.0,54.252049512
11391,-1,-1,-1,-1,-1,-1,-1,-1,5.75369,5.75369,11.2749,16.1685,16.1685,16.1685,0.637186,0.654314,0.803768,0.122371,0.122371,0.118183,1.0,1.0,0.45432978663,0.315438390952,0.315438390952,0.9997,2.458193679
11392,3,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.646542,0.883431,0.89775,0.840493,0.7789,0.888077,1.0,0.35419999999999996,1.0,0.6835,1.0,0.9999999988170001,59.265902865
11393,4,1,4,-1,-1,1,-1,-1,5.69944,5.69944,5.69944,10.7133,10.7133,10.7133,0.645994,0.629513,0.622759,0.878465,0.881714,0.891681,0.7832,0.7571,0.9987999999999999,0.83131374978,0.745,1.0,49.238196159
11394,2,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.655472,0.89536,0.878465,0.870776,0.89536,0.817465,0.91084031557,0.91270100433,0.83131374978,0.99999281563,0.9127010043299999,0.9964000000000001,59.265902865
11395,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.373547,0.390219,0.392081,0.958229,0.983333,0.992204,1.0,0.144796641301,1.0,0.9996967568399999,0.8502000000000001,1.0,52.77466626
11396,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,4.32456,14.8134,18.7111,23.231,26.7355,0.346147,0.358431,0.330781,0.83177,0.959878,0.923004,1.0,0.187563640305,1.0,0.63602464326,0.5975999999999999,1.0,3.7500109691
11397,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,4.32456,14.8134,18.7111,23.231,26.7355,0.346147,0.358431,0.330781,0.83177,0.959878,0.923004,1.0,0.187563640305,1.0,0.63602464326,0.5975999999999999,1.0,3.7500109691
11398,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.384085,0.985711,0.974342,0.987134,0.979232,0.969519,0.98479841207,1.0,1.0,1.0,0.8462815401999999,0.9999426524130001,63.453992894
11399,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.386926,0.993089,0.983333,0.914051,0.984136,0.874652,0.17923438295000002,1.0,0.8502000000000001,1.0,1.0,0.9857,63.453992894
11400,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,14.285,18.4791,26.7355,0.386926,0.993089,0.983333,0.890251,0.821936,0.877443,0.17923438295000002,1.0,0.8502000000000001,1.0,1.0,0.9972,4.9529795012
11401,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,14.285,18.4791,26.7355,0.386926,0.993089,0.983333,0.890251,0.821936,0.877443,0.17923438295000002,1.0,0.8502000000000001,1.0,1.0,0.9972,4.9529795012
11402,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,14.285,18.4791,26.7355,0.386926,0.993089,0.983333,0.890251,0.821936,0.877443,0.17923438295000002,1.0,0.8502000000000001,1.0,1.0,0.9972,4.9529795012
11403,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,14.285,18.4791,26.7355,0.386926,0.993089,0.983333,0.890251,0.821936,0.877443,0.17923438295000002,1.0,0.8502000000000001,1.0,1.0,0.9972,4.9529795012
11404,6,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.392277,0.959558,0.992189,0.950505,0.992189,0.985711,0.2341,0.9016,1.0,1.0,1.0,1.0,63.453992894
11405,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,14.285,18.4791,26.7355,0.392277,0.959558,0.992189,0.925605,0.828889,0.990611,0.2341,0.9016,1.0,1.0,0.9999973832,1.0,5.0891300162
11406,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.396036,0.987991,0.992204,0.954814,0.968647,0.954814,0.019299999999999998,0.8441857173799999,1.0,1.0,1.0,1.0,63.453992894
11407,6,1,4,-1,-1,1,-1,0,5.69944,5.69944,5.69944,10.7133,10.7133,15.6597,0.603297,0.658231,0.609086,0.868009,0.878142,0.989041,0.7267,0.94771387208,1.0,0.80703042768,1.0,0.999073299456,54.184600471
